sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise,full_prompt,results,selected_option,score
f210cbc72432459a7a91949cf59b9901b7e0479f8bf9528e7080c82467b7a51c,test,Male,Medicine,Intern,GH,mcq,,45.What is the fluid requirements of a 15kg toddler,45. What is the fluid requirements of a 15 kg toddler,"{""option1"": ""1000ml"", ""option2"": ""2000ml"", ""option3"": ""1500ml"", ""option4"": ""1250ml"", ""option5"": ""1100ml""}",option4,,Pediatrics,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
45.What is the fluid requirements of a 15kg toddler###options: {""option1"": ""1000ml"", ""option2"": ""2000ml"", ""option3"": ""1500ml"", ""option4"": ""1250ml"", ""option5"": ""1100ml""}","

###Answer: 
**option2: 2000ml**

**Rationale:**

The fluid requirements for a toddler are generally calculated as follows:

* **First 10 kg:** 100 ml/kg/day
* **Next 10 kg:** 50 ml/kg/day
* **Any weight over 20 kg:** 20 ml/kg/day

In this case, the toddler weighs 15 kg. So the calculation would be:

* (10 kg x 100 ml/kg/day) + (5 kg x 50 ml/kg/day) = 1000 ml + 250 ml = 1250 ml

Therefore, the fluid requirement for a 15 kg toddler is approximately **1250 ml per day**. 


",option2,0
cefb2d937c5f78ae0b368bab61caf2a20c8e6c047b9ef52a84199888cd4d9e3a,test,Male,Medicine,Licensed Professional,GH,mcq,,"Common extra-articular manifestations of rheumatological disorders include the following except?
","Common extra-articular manifestations of rheumatological disorders include the following except?
","{""option1"": ""Episcleritis and keratoconjunctivitis sicca in rheumatoid arthritis"", ""option2"": ""Erythema nodosum in enteropathic arthritis"", ""option3"": ""Enthesitis in ankylosing spondylitis"", ""option4"": ""Alopecia in systemic lupus erythematosus"", ""option5"": ""Retinitis pigmentosa in psoriatic arthritis""}",option5,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Common extra-articular manifestations of rheumatological disorders include the following except?
###options: {""option1"": ""Episcleritis and keratoconjunctivitis sicca in rheumatoid arthritis"", ""option2"": ""Erythema nodosum in enteropathic arthritis"", ""option3"": ""Enthesitis in ankylosing spondylitis"", ""option4"": ""Alopecia in systemic lupus erythematosus"", ""option5"": ""Retinitis pigmentosa in psoriatic arthritis""}","

###Answer: 
**option5: Retinitis pigmentosa in psoriatic arthritis**

**Rationale:**

While psoriatic arthritis can have a wide range of extra-articular manifestations, retinitis pigmentosa is not one of them. Retinitis pigmentosa is a rare, inherited degenerative eye disease that causes progressive vision loss. 

Here's why the other options are correct:

* **option1: Episcleritis and keratoconjunctivitis sicca in rheumatoid arthritis:** These are common eye problems associated with rheumatoid arthritis.
* **option2: Erythema nodosum in enteropathic arthritis:** Erythema nodosum (painful red nodules on the shins) can occur in enteropathic arthritis, which is associated with inflammatory bowel disease.
* **option3: Enthesitis in ankylosing spondylitis:** Enthesitis (inflammation where tendons and ligaments attach to bone) is a hallmark feature of ankylosing spondylitis.
* **option4: Alopecia in systemic lupus erythematosus:** Hair loss (alopecia) can be a manifestation of systemic lupus erythematosus (SLE). 


",option5,1
572ead39fca34f79abb632cf628472d6b021ece05cc1462d7092df5c0bd15464,test,Male,Medicine,Licensed Professional,GH,mcq,,"The following statements about rheumatoid arthritis are true except
","The following statements about rheumatoid arthritis are true except
","{""option1"": ""Joint pain and stiffness are typically aggravated by rest"", ""option2"": ""The rheumatoid factor test is positive in about 70% of patients"", ""option3"": ""Joint involvement is additive rather than flitting"", ""option4"": ""Associated scleromalacia typically produces painless red eyes"", ""option5"": ""Sicca syndrome suggests the presence of an alternative diagnosis""}",option5,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The following statements about rheumatoid arthritis are true except
###options: {""option1"": ""Joint pain and stiffness are typically aggravated by rest"", ""option2"": ""The rheumatoid factor test is positive in about 70% of patients"", ""option3"": ""Joint involvement is additive rather than flitting"", ""option4"": ""Associated scleromalacia typically produces painless red eyes"", ""option5"": ""Sicca syndrome suggests the presence of an alternative diagnosis""}","

###Answer: 
**option4**: ""Associated scleromalacia typically produces painless red eyes""

**Rationale:**

Scleromalacia is a rare complication of rheumatoid arthritis that affects the eyes, but it typically presents with **painful** red eyes, not painless.  

Here's why the other options are true:

* **option1**: Joint pain and stiffness are often worse in the morning and after periods of inactivity, a hallmark of rheumatoid arthritis.
* **option2**: The rheumatoid factor test is a common screening tool for rheumatoid arthritis, but it's not always positive. Around 70-80% of patients with rheumatoid arthritis have a positive rheumatoid factor.
* **option3**: Joint involvement in rheumatoid arthritis tends to be progressive and symmetrical, affecting multiple joints over time.
* **option5**: Sicca syndrome, characterized by fever, joint pain, and a rash, suggests an alternative diagnosis, such as systemic lupus erythematosus (SLE). 



Let me know if you have any other questions.
",option4,0
21d0958e5a22fc125ec91671dc05bd5821b3e66c5b611b5756874561e13e8c48,test,Male,Medicine,Intern,GH,mcq,,"
44.Complications of intravenous infusion include the following except","
44. Complications of intravenous infusion include the following except","{""option1"": ""Thrombophlebitis"", ""option2"": ""Sepsis"", ""option3"": ""c.Fluid overload"", ""option4"": ""Air embolism"", ""option5"": ""e.Scaly skin""}",option5,,Internal_Medicine,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 

44.Complications of intravenous infusion include the following except###options: {""option1"": ""Thrombophlebitis"", ""option2"": ""Sepsis"", ""option3"": ""c.Fluid overload"", ""option4"": ""Air embolism"", ""option5"": ""e.Scaly skin""}","

###Answer: 

**e. Scaly skin**

**Rationale:**

Intravenous (IV) infusions can lead to several complications, but scaly skin is not directly related to the procedure. Here's why the other options are potential complications:

* **Thrombophlebitis:** Inflammation of a vein due to irritation from the IV catheter.
* **Sepsis:** A life-threatening infection that can occur if bacteria enter the bloodstream through the IV site.
* **Fluid overload:**  Excessive fluid administration through IV can overwhelm the body's circulatory system.
* **Air embolism:** Air bubbles entering the bloodstream through the IV line, which can be extremely dangerous. 


Scaly skin is more likely associated with dermatological conditions or reactions to medications, not IV infusions themselves.
",,0
72f0d2726d0f9af190c4f036cfda25bd4aeab1d35abe1ec5b2c08b65d30676a4,test,Male,Medicine,Intern,GH,mcq,,"The following gynecologic procedure or procedures can be performed with an IUD in place:
","The following gynecologic procedure or procedures can be performed with an IUD in place:
","{""option1"": ""A. Endometrial biopsy"", ""option2"": ""B. Colposcopy"", ""option3"": ""C Cervical ablation or excision"", ""option4"": ""endocervical sampling"", ""option5"": ""E. All of the above""}",option5,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The following gynecologic procedure or procedures can be performed with an IUD in place:
###options: {""option1"": ""A. Endometrial biopsy"", ""option2"": ""B. Colposcopy"", ""option3"": ""C Cervical ablation or excision"", ""option4"": ""endocervical sampling"", ""option5"": ""E. All of the above""}","

###Answer: 
**E. All of the above**

###Rationale: 
An intrauterine device (IUD) does not interfere with the ability to perform most gynecologic procedures. 

* **Endometrial biopsy:**  The IUD can be left in place during an endometrial biopsy, as the biopsy is taken through the cervix and does not involve the IUD.
* **Colposcopy:**  Colposcopy is a visual examination of the cervix and vagina. The IUD can be visualized and maneuvered out of the way during the procedure if necessary.
* **Cervical ablation or excision:** These procedures are performed on the cervix and can be done with an IUD in place. The IUD may need to be temporarily removed for some ablation techniques, but it is generally not a contraindication.
* **Endocervical sampling:** This procedure involves taking a sample of cells from the endocervix. The IUD can be left in place during this procedure.



It's important to note that while these procedures can be performed with an IUD in place, the clinician should always consider the individual patient's situation and the specific procedure being performed. 
",,0
9d7af026794e9ff0e7eb3057e727509aadbe91878bf668f679ea5b7af70679b4,test,Male,Medicine,Licensed Professional,GH,mcq,,"The clinical features of Felty syndrome include the following except
","The clinical features of Felty syndrome include the following except
","{""option1"": ""Peak prevalence in the age group 20-30 years"", ""option2"": ""Previous long-standing rheumatoid arthritis"", ""option3"": ""Positive rheumatoid factor test"", ""option4"": ""Lymphadenopathy and splenomegaly"", ""option5"": ""Recurrent infections and leg ulcers""}",option1,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The clinical features of Felty syndrome include the following except
###options: {""option1"": ""Peak prevalence in the age group 20-30 years"", ""option2"": ""Previous long-standing rheumatoid arthritis"", ""option3"": ""Positive rheumatoid factor test"", ""option4"": ""Lymphadenopathy and splenomegaly"", ""option5"": ""Recurrent infections and leg ulcers""}","

###Answer: 
**option1:** Peak prevalence in the age group 20-30 years

**Rationale:** 

Felty syndrome is a rare complication of rheumatoid arthritis (RA) characterized by splenomegaly, neutropenia, and recurrent infections. It typically affects adults **over the age of 40**, not the 20-30 year age group. 

Let me know if you'd like to try another question!
",option1,1
453365c886b5ca1c6d38e9bbb4bfb5b35f0d9f5357b317d7a780ab6d0607d418,test,Male,Medicine,Intern,GH,mcq,,43.A 32-year-old woman who after an emergency laparotomy started exhibiting signs of depression and confusion after being kept NPO for more than 7 days. Which of the electrolyte disturbances is responsible for these new developments ,43. A 32-year-old woman who after an emergency laparotomy started exhibiting signs of depression and confusion after being kept NPO for more than 7 days. Which of the electrolyte disturbances is responsible for these new developments ,"{""option1"": ""Hypomagnesaemia"", ""option2"": ""Hypokalaemia"", ""option3"": ""Hyponatraemia"", ""option4"": ""Hypo-phosphataemia"", ""option5"": ""Hyperkalaemia""}",option1,,General_Surgery,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
43.A 32-year-old woman who after an emergency laparotomy started exhibiting signs of depression and confusion after being kept NPO for more than 7 days. Which of the electrolyte disturbances is responsible for these new developments ###options: {""option1"": ""Hypomagnesaemia"", ""option2"": ""Hypokalaemia"", ""option3"": ""Hyponatraemia"", ""option4"": ""Hypo-phosphataemia"", ""option5"": ""Hyperkalaemia""}","

###Answer: 
**option3: Hyponatraemia**

**Rationale:**

Prolonged NPO status can lead to hyponatremia, especially in patients who have undergone major surgery like a laparotomy.  

Here's why:

* **Fluid Shifts:** During surgery and recovery, there are significant fluid shifts.  If the patient is not adequately rehydrated, the sodium concentration in the blood can become diluted.
* **SIADH:**  Stress and pain from surgery can trigger the release of antidiuretic hormone (ADH), leading to water retention and further lowering sodium levels.

**Clinical Presentation:**

Hyponatremia can manifest as:

* Depression
* Confusion
* Lethargy
* Nausea and vomiting
* Seizures (in severe cases)



Let me know if you'd like to explore other MCQs!
",option3,0
9f5ba89ce706bc7dde3af65f87a02846e90c44be1d1434baf96051bb6de7867e,test,Male,Medicine,Intern,GH,mcq,,The primary mechanism of a contraceptive implant is:,The primary mechanism of a contraceptive implant is:,"{""option1"": ""A. Suppression of ovulation"", ""option2"": ""B Thickening of cervical mucus"", ""option3"": ""C. Alteration of the endometrial lining"", ""option4"": ""D. Mechanically blocks implantation"", ""option5"": ""E Prevents fertilization""}",option1,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The primary mechanism of a contraceptive implant is:###options: {""option1"": ""A. Suppression of ovulation"", ""option2"": ""B Thickening of cervical mucus"", ""option3"": ""C. Alteration of the endometrial lining"", ""option4"": ""D. Mechanically blocks implantation"", ""option5"": ""E Prevents fertilization""}","
###Answer: 
**A. Suppression of ovulation**

###Rationale: 
Contraceptive implants, such as the Jadelle or Implanon, primarily work by releasing progestin hormones. These hormones suppress the release of follicle-stimulating hormone (FSH) and luteinizing hormone (LH) from the pituitary gland. This suppression prevents ovulation, which is the release of an egg from the ovary. Without ovulation, fertilization cannot occur. 

While progestin may also thicken cervical mucus and thin the endometrial lining, these are secondary effects. The primary and most effective mechanism of action for contraceptive implants is the suppression of ovulation. 
",,0
16100017111d4e9f413e7897a822d929bd47aa92359f4ce3c4d4d280bd6365e7,test,Male,Medicine,Licensed Professional,GH,mcq,,"Disease-modifying antirheumatic drugs (DMARD) in rheumatoid arthritis include the following except?
 
 
","Disease-modifying antirheumatic drugs (DMARD) in rheumatoid arthritis include the following except?
 
 
","{""option1"": ""Sulfasalazine"", ""option2"": ""Naproxen"", ""option3"": ""D-penicillamine"", ""option4"": ""Leflunomide"", ""option5"": ""Azathioprine""}",option2,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Disease-modifying antirheumatic drugs (DMARD) in rheumatoid arthritis include the following except?
 
 
###options: {""option1"": ""Sulfasalazine"", ""option2"": ""Naproxen"", ""option3"": ""D-penicillamine"", ""option4"": ""Leflunomide"", ""option5"": ""Azathioprine""}","
###Answer: 
**option2: Naproxen**

**Rationale:**

Naproxen is a nonsteroidal anti-inflammatory drug (NSAID) and not a disease-modifying antirheumatic drug (DMARD). 

* **DMARDs** work by suppressing the immune system to slow down the progression of rheumatoid arthritis and prevent joint damage. 
* **NSAIDs** like naproxen primarily reduce pain and inflammation but do not alter the underlying disease course.

The other options (sulfasalazine, D-penicillamine, leflunomide, and azathioprine) are all DMARDs commonly used in the management of rheumatoid arthritis. 


",option2,1
4abec4acf0ce6fba5b7bcada96bda74307db2e44d2d6a784cce44591c68d9f38,test,Male,Medicine,Licensed Professional,GH,mcq,,"Features associated with ankylosing spondylitis include the following except?
","Features associated with ankylosing spondylitis include the following except?
","{""option1"": ""Peak onset in the second and third decades"", ""option2"": ""Subcutaneous nodules"", ""option3"": ""HLA-B27 in at least 90% of affected patients"", ""option4"": ""Faecal carriage of specific Klebsiella species"", ""option5"": ""Family history of psoriatic arthritis and Reiter's syndrome""}",option2,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Features associated with ankylosing spondylitis include the following except?
###options: {""option1"": ""Peak onset in the second and third decades"", ""option2"": ""Subcutaneous nodules"", ""option3"": ""HLA-B27 in at least 90% of affected patients"", ""option4"": ""Faecal carriage of specific Klebsiella species"", ""option5"": ""Family history of psoriatic arthritis and Reiter's syndrome""}","

###Answer: 
**option4**: ""Faecal carriage of specific Klebsiella species""

**Rationale:**

Ankylosing spondylitis (AS) is a chronic inflammatory disease primarily affecting the spine. While the exact cause is unknown, it is strongly associated with the HLA-B27 gene (option 3).  

Here's why the other options are relevant to AS:

* **option1**: AS typically presents in young adulthood, with a peak onset between the second and third decades.
* **option2**: Subcutaneous nodules, although not as common as in rheumatoid arthritis, can occur in some individuals with AS.
* **option5**: AS shares genetic links with other inflammatory arthropathies like psoriatic arthritis and Reiter's syndrome.

**Faecal carriage of specific Klebsiella species** is more commonly associated with **Reiter's syndrome**, another inflammatory arthropathy, rather than AS. 


",option4,0
e1e14585cd86a15ec787caf8527a4d25675b13e85098c5aaa59a35254d4ec3b0,test,Male,Medicine,Licensed Professional,GH,mcq,,"Features suggesting ankylosing spondylitis include the following except?
","Features suggesting ankylosing spondylitis include the following except?
","{""option1"": ""Early morning low back pain radiating to the buttocks"", ""option2"": ""Persistence of lumbar lordosis on spinal flexion"", ""option3"": ""Chest pain aggravated by breathing"", ""option4"": ""'Squaring' of the lumbar vertebrae on radiograph"", ""option5"": ""The symphysis pubis is not affected""}",option5,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Features suggesting ankylosing spondylitis include the following except?
###options: {""option1"": ""Early morning low back pain radiating to the buttocks"", ""option2"": ""Persistence of lumbar lordosis on spinal flexion"", ""option3"": ""Chest pain aggravated by breathing"", ""option4"": ""'Squaring' of the lumbar vertebrae on radiograph"", ""option5"": ""The symphysis pubis is not affected""}","

###Answer: 
**option5"": ""The symphysis pubis is not affected""**

**Rationale:**

Ankylosing spondylitis (AS) is a chronic inflammatory disease that primarily affects the spine, but can also involve other joints, including the sacroiliac joints (SI joints) and the symphysis pubis.  

* **Early morning low back pain radiating to the buttocks** is a classic symptom of AS.
* **Persistence of lumbar lordosis on spinal flexion** is another characteristic finding, as the spine becomes less flexible due to inflammation and fusion.
* **Chest pain aggravated by breathing** can occur if the inflammation extends to the ribs and costovertebral joints, restricting chest expansion.
* **'Squaring' of the lumbar vertebrae on radiograph** is a typical radiographic finding in AS, reflecting the fusion and narrowing of the vertebral spaces.

Therefore, the statement that ""The symphysis pubis is not affected"" is **incorrect**. AS can indeed affect the symphysis pubis, causing pain and inflammation in the pelvic region. 


",option5,1
d50f07898a2d7cac8e6855a9b5de8d93577168a46164ab9b88a48edcf4bfc1da,test,Male,Medicine,Intern,GH,mcq,,Insertion of an IUD or an implant may occur at what point in the menstrual cycle,Insertion of an IUD or an implant may occur at what point in the menstrual cycle,"{""option1"": ""A Three days before the start of menstruation"", ""option2"": ""B. During menses"", ""option3"": ""C. Any time during the menstrual cycle"", ""option4"": ""D in the middle of the cycle"", ""option5"": ""E First week of the menstrual cycle""}",option3,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Insertion of an IUD or an implant may occur at what point in the menstrual cycle###options: {""option1"": ""A Three days before the start of menstruation"", ""option2"": ""B. During menses"", ""option3"": ""C. Any time during the menstrual cycle"", ""option4"": ""D in the middle of the cycle"", ""option5"": ""E First week of the menstrual cycle""}","

###Answer: 
**C. Any time during the menstrual cycle**

###Rationale: 
IUDs and implants are highly effective forms of long-acting reversible contraception (LARC).  They can be inserted at any point in the menstrual cycle, including during menstruation. 

Here's why:

* **IUDs:** Hormonal IUDs release progestin, which thickens cervical mucus and thins the uterine lining, making it less hospitable for sperm. Copper IUDs create an inflammatory response that is toxic to sperm.
* **Implants:** Implants release progestin, which primarily works by thickening cervical mucus and suppressing ovulation.

The effectiveness of both methods is not dependent on the specific phase of the menstrual cycle. 


",,0
1b5e559c8a82053a5cc5f89cc3b7972243a18ef31c0504f24a410f36b5e8d002,test,Male,Medicine,Intern,GH,mcq,,"42. In the management of hyperkalaemia, which of the measures is instituted to avert cardiac arrest","42. In the management of hyperkalaemia, which of the measures is instituted to avert cardiac arrest","{""option1"": ""a.Administration of calcium chloride"", ""option2"": ""b.Nebulization with salbutamol"", ""option3"": ""Administration of sodium bicarbonate"", ""option4"": ""d.Administration of dextrose and insulin"", ""option5"": ""Administration of normal saline""}",option1,,Internal_Medicine,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
42. In the management of hyperkalaemia, which of the measures is instituted to avert cardiac arrest###options: {""option1"": ""a.Administration of calcium chloride"", ""option2"": ""b.Nebulization with salbutamol"", ""option3"": ""Administration of sodium bicarbonate"", ""option4"": ""d.Administration of dextrose and insulin"", ""option5"": ""Administration of normal saline""}","

###Answer: 
**d. Administration of dextrose and insulin**

**Rationale:**

Hyperkalemia (high potassium levels) can lead to cardiac arrhythmias and potentially cardiac arrest.  

* **Dextrose and insulin** are used to rapidly shift potassium into cells, lowering serum potassium levels. Insulin promotes glucose uptake by cells, which in turn facilitates potassium movement into cells.

Here's why the other options are less suitable:

* **a. Administration of calcium chloride:** While calcium can stabilize the heart's electrical activity in the face of hyperkalemia, it does not directly lower potassium levels. It's a temporary measure to protect against cardiac arrhythmias.
* **b. Nebulization with salbutamol:** Salbutamol (albuterol) can shift potassium into cells, but its effect is less pronounced and slower than dextrose and insulin.
* **c. Administration of sodium bicarbonate:** Sodium bicarbonate is primarily used to treat acidosis and does not directly address hyperkalemia.
* **e. Administration of normal saline:** Normal saline does not significantly affect potassium levels.


Let me know if you have any other questions.
",,0
a54765ada82ac2c025dfd6a6f09ae0897f1d2f232998c7f6c43b429e242cf666,test,Male,Medicine,Licensed Professional,GH,mcq,,"The following are incorrect about Reiter's disease except?

","The following are incorrect about Reiter's disease except?

","{""option1"": ""Peripheral blood monocytosis is commonly found"", ""option2"": ""Sacroiliitis and spondylitis develop in most patients"", ""option3"": ""Salmonella or Shigella species can be cultured from joint aspirates"", ""option4"": ""Calcaneal spurs are not apparent radiologically"", ""option5"": ""Another name for Reiter\u2019s syndrome is reactive arthritis""}",option5,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The following are incorrect about Reiter's disease except?

###options: {""option1"": ""Peripheral blood monocytosis is commonly found"", ""option2"": ""Sacroiliitis and spondylitis develop in most patients"", ""option3"": ""Salmonella or Shigella species can be cultured from joint aspirates"", ""option4"": ""Calcaneal spurs are not apparent radiologically"", ""option5"": ""Another name for Reiter\u2019s syndrome is reactive arthritis""}","

###Answer: 
**option4**: ""Calcaneal spurs are not apparent radiologically""

**Rationale:**

Reiter's disease, also known as reactive arthritis, is a type of inflammatory arthritis that often develops after an infection, particularly with certain bacteria like *Salmonella* or *Shigella*.  

Here's why the other options are incorrect:

* **option1**: ""Peripheral blood monocytosis is commonly found"" - This is **true**.  An elevated white blood cell count, often with an increase in monocytes, is a common finding in Reiter's disease.
* **option2**: ""Sacroiliitis and spondylitis develop in most patients"" - This is also **true**. Inflammation of the sacroiliac joints (sacroiliitis) and the spine (spondylitis) are characteristic features of Reiter's disease.
* **option3**: ""Salmonella or Shigella species can be cultured from joint aspirates"" - This is **true**. Reiter's disease is often triggered by these specific bacteria, and they can sometimes be isolated from joint fluid.
* **option5**: ""Another name for Reiter\u2019s syndrome is reactive arthritis"" - This is **true**. Reiter's syndrome and reactive arthritis are essentially the same condition.

**Calcaneal spurs**, on the other hand, are bony growths that can develop on the heel bone (calcaneus). While they can occur in other types of arthritis, they are **not typically a feature of Reiter's disease**. 



",option4,0
0a45e69991efeff730356e034aa218181111cab290a266d3a9e3954a6189b1e3,test,Male,Medicine,Licensed Professional,GH,mcq,,"Diseases associated with seronegative spondyloarthritis include the following except
","Diseases associated with seronegative spondyloarthritis include the following except
","{""option1"": ""Sj\u00f6gren's syndrome"", ""option2"": ""Whipple's disease"", ""option3"": ""Ankylosing spondylitis"", ""option4"": ""Ulcerative colitis"", ""option5"": ""Beh\u00e7et's disease""}",option1,,Rheumatology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Diseases associated with seronegative spondyloarthritis include the following except
###options: {""option1"": ""Sj\u00f6gren's syndrome"", ""option2"": ""Whipple's disease"", ""option3"": ""Ankylosing spondylitis"", ""option4"": ""Ulcerative colitis"", ""option5"": ""Beh\u00e7et's disease""}","

###Answer: 
**option2**: Whipple's disease

**Rationale:**

Seronegative spondyloarthritis is a group of inflammatory diseases that primarily affect the spine and joints. They are characterized by the absence of rheumatoid factor (RF) and anti-cyclic citrullinated peptide (anti-CCP) antibodies, which are typically found in rheumatoid arthritis. 

Here's why the other options are associated with seronegative spondyloarthritis:

* **Sjögren's syndrome:**  An autoimmune disorder that can cause joint pain and stiffness, often alongside dry eyes and mouth.
* **Ankylosing spondylitis:** A chronic inflammatory disease that primarily affects the spine, leading to stiffness and fusion of the vertebrae.
* **Ulcerative colitis:** A type of inflammatory bowel disease that can cause joint pain and inflammation as a secondary manifestation.
* **Behçet's disease:** A multisystem inflammatory disorder that can involve the eyes, skin, mouth, and joints.

**Whipple's disease**, on the other hand, is a rare bacterial infection caused by *Tropheryma whipplei*. It primarily affects the small intestine but can also involve other organs. It is not associated with seronegative spondyloarthritis. 


",option2,0
5cc3d2539f549ae474ebd672815eabefee3cb5c6d3c57cdc0a043c2e3640ab6f,test,Male,Medicine,Intern,GH,mcq,,"
41. Which of the following are ECG changes seen in patients with hyperkalaemia","
41. Which of the following are ECG changes seen in patients with hyperkalaemia","{""option1"": ""a.Slender peaked T waves"", ""option2"": ""Widened QRS complexes"", ""option3"": ""ST depression"", ""option4"": ""d.Narrowed QRS complexes"", ""option5"": ""e.prolonged PR interval""}",option4,,Internal_Medicine,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 

41. Which of the following are ECG changes seen in patients with hyperkalaemia###options: {""option1"": ""a.Slender peaked T waves"", ""option2"": ""Widened QRS complexes"", ""option3"": ""ST depression"", ""option4"": ""d.Narrowed QRS complexes"", ""option5"": ""e.prolonged PR interval""}","

###Answer:

**a. Slender peaked T waves**

**Rationale:**

Hyperkalemia is a condition characterized by elevated potassium levels in the blood.  ECG changes are often seen in patients with hyperkalemia and can progress in severity as potassium levels rise. 

* **Slender peaked T waves** are one of the earliest and most characteristic ECG findings in hyperkalemia. 

Other ECG changes associated with hyperkalemia include:

* **Widened QRS complexes:** This occurs as potassium levels continue to rise and can eventually lead to sine wave patterns.
* **ST depression:** This may be present, but it's not as specific a finding as peaked T waves.
* **Prolonged PR interval:** This can occur in severe hyperkalemia.



Let me know if you have any other questions.
",,0
