sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise,full_prompt,results,selected_option,score
c0545c5a5a34e3514751292294b9b8f3c71fea7730900b20edac3c8aea55c634,test,Male,Medicine,Licensed Professional,GH,mcq,,"The following are characteristic of pericarditis:
","The following are characteristic of pericarditis:
","{""option1"": ""The chest pain is dull in nature"", ""option2"": ""There may be an associated pericardial effusion"", ""option3"": ""The pericardial rub may come and go"", ""option4"": ""The ECG usually shows pan ST elevation"", ""option5"": ""The ST elevation is concave""}",option1,,Cardiology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The following are characteristic of pericarditis:
###options: {""option1"": ""The chest pain is dull in nature"", ""option2"": ""There may be an associated pericardial effusion"", ""option3"": ""The pericardial rub may come and go"", ""option4"": ""The ECG usually shows pan ST elevation"", ""option5"": ""The ST elevation is concave""}","
###Answer:

**option4: ""The ECG usually shows pan ST elevation""**

###Rationale:

While all the options listed can be associated with pericarditis, the most characteristic ECG finding is **diffuse ST-segment elevation**. This elevation is typically seen across multiple leads, unlike the localized ST elevation seen in myocardial infarction. 

Here's why the other options are less specific:

* **option1: ""The chest pain is dull in nature""**: While pericarditis pain is often described as sharp and stabbing, it can also be dull and aching. This isn't a unique feature of pericarditis.
* **option2: ""There may be an associated pericardial effusion""**: Pericardial effusion can occur with pericarditis, but it's not always present.
* **option3: ""The pericardial rub may come and go""**: A pericardial rub is a characteristic finding, but it can be intermittent and difficult to hear.
* **option5: ""The ST elevation is concave""**: ST elevation in pericarditis is typically convex, not concave. Concave ST elevation is more suggestive of myocardial ischemia. 



Let me know if you have any other questions.
",option4,0
1d5bf939ab6089693de2facca19e53fbdd53b884feaefdd3868163177e78646b,test,Male,Medicine,Licensed Professional,GH,mcq,,"Secondary hypertension may be due to the following except?

","Secondary hypertension may be due to the following except?

","{""option1"": ""Renal artery stenosis"", ""option2"": ""Renal cell carcinoma"", ""option3"": ""Cushing's syndrome"", ""option4"": ""Pregnancy"", ""option5"": ""Oral contraceptive pill""}",option2,,Cardiology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Secondary hypertension may be due to the following except?

###options: {""option1"": ""Renal artery stenosis"", ""option2"": ""Renal cell carcinoma"", ""option3"": ""Cushing's syndrome"", ""option4"": ""Pregnancy"", ""option5"": ""Oral contraceptive pill""}","
**Answer:** option4

**Rationale:**

Secondary hypertension is high blood pressure caused by an underlying medical condition. While pregnancy can cause a temporary rise in blood pressure known as gestational hypertension, it is not considered a cause of secondary hypertension.

The other options are all known causes of secondary hypertension:

* **Renal artery stenosis:** Narrowing of the arteries supplying blood to the kidneys can lead to hypertension.
* **Renal cell carcinoma:** Kidney cancer can also cause hypertension.
* **Cushing's syndrome:** This hormonal disorder, characterized by excess cortisol, can lead to high blood pressure.
* **Oral contraceptive pill:** Some women experience an increase in blood pressure while taking oral contraceptives. 


Let me know if you have any other questions.
",option4,0
60aac5358993eaac3e0967ebddfa60a7efeaf60c557ae5c393333acb23208475,test,Male,Medicine,Licensed Professional,GH,mcq,,"The following drugs are used in the treatment of hypertension except?

","The following drugs are used in the treatment of hypertension except?

","{""option1"": ""Atenolol"", ""option2"": ""Doxazocin"", ""option3"": ""Enalapril"", ""option4"": ""Bendrofluazide"", ""option5"": ""Nicorandil""}",option5,,Cardiology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The following drugs are used in the treatment of hypertension except?

###options: {""option1"": ""Atenolol"", ""option2"": ""Doxazocin"", ""option3"": ""Enalapril"", ""option4"": ""Bendrofluazide"", ""option5"": ""Nicorandil""}","
**Answer:** Nicorandil

**Rationale:**

Nicorandil is primarily used in the treatment of angina (chest pain) due to its vasodilatory properties. While it may have some blood pressure-lowering effects, it is not a first-line or commonly used medication for hypertension.

The other options are all established antihypertensive drugs:

* **Atenolol:** A beta-blocker that reduces heart rate and contractility.
* **Doxazocin:** An alpha-blocker that relaxes blood vessels.
* **Enalapril:** An ACE inhibitor that blocks the formation of a hormone that constricts blood vessels.
* **Bendrofluazide:** A thiazide diuretic that helps the body eliminate excess sodium and water, reducing blood volume.
",,0
55c4f576398b7e416dfa90aa97d1a0e0b43422e14c031934991156a21d81d701,test,Male,Medicine,Intern,GH,mcq,,"
22.An ulcer with rolled up edges and nodular floor with a predilection to the face is ","
22. An ulcer with rolled up edges and nodular floor with a predilection to the face is ","{""option1"": ""a.Malignant melanoma"", ""option2"": ""b.Squamous cell carcinoma"", ""option3"": ""c.Kaposi sarcoma"", ""option4"": ""d.Tuberculous ulcer"", ""option5"": ""e.Rodents\u2019 ulcer""}",option5,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 

22.An ulcer with rolled up edges and nodular floor with a predilection to the face is ###options: {""option1"": ""a.Malignant melanoma"", ""option2"": ""b.Squamous cell carcinoma"", ""option3"": ""c.Kaposi sarcoma"", ""option4"": ""d.Tuberculous ulcer"", ""option5"": ""e.Rodents\u2019 ulcer""}","
###Answer:

b.Squamous cell carcinoma

###Rationale:

Squamous cell carcinoma (SCC) is a type of skin cancer that often presents as an ulcer with rolled edges and a nodular floor. It has a predilection for sun-exposed areas like the face. 

Here's why the other options are less likely:

* **Malignant melanoma:** While also a serious skin cancer, melanoma typically presents as an asymmetrical, irregularly bordered mole with changes in color.
* **Kaposi sarcoma:** This cancer often presents as purplish lesions, not ulcers with rolled edges.
* **Tuberculous ulcer:** These ulcers are usually found on the skin of the lower extremities and have a characteristic undermined edge.
* **Rodents' ulcer:** This is a type of skin ulcer caused by a bacterial infection and typically presents as a painless, slowly enlarging lesion.
",option2,0
a36c8223a7b4c447800d8d5fa0881ad9bed0a3beb14c87547f9157cff29de2bd,test,Male,Medicine,Licensed Professional,GH,mcq,,"Complications of myocardial infarction include the following except?
","Complications of myocardial infarction include the following except?
","{""option1"": ""Cardiac failure"", ""option2"": ""Mitral regurgitation"", ""option3"": ""Cerebrovascular event"", ""option4"": ""Myocardial rupture"", ""option5"": ""Gastrointestinal bleed""}",option5,,Cardiology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Complications of myocardial infarction include the following except?
###options: {""option1"": ""Cardiac failure"", ""option2"": ""Mitral regurgitation"", ""option3"": ""Cerebrovascular event"", ""option4"": ""Myocardial rupture"", ""option5"": ""Gastrointestinal bleed""}","
**Answer:** option5

**Rationale:** While gastrointestinal bleeding can occur in patients with acute myocardial infarction, it is not a direct complication of the infarction itself. The other options are all well-recognized complications of myocardial infarction:

* **Cardiac failure:**  MI can damage the heart muscle, leading to reduced pumping ability and heart failure.
* **Mitral regurgitation:** Damage to the papillary muscles responsible for mitral valve closure can cause leakage (regurgitation).
* **Cerebrovascular event:**  Blood clots can form in the damaged heart and travel to the brain, causing a stroke.
* **Myocardial rupture:** In severe cases, the weakened heart wall can rupture, leading to a life-threatening bleed. 


Let me know if you have any other questions.
",option5,1
c94fd44b9f5a7ff1865eae75023585d08bedd200d4d4d589605c705b70d47180,test,Male,Medicine,Licensed Professional,GH,mcq,,"Which is incorrect about ECG: 
","Which is incorrect about ECG: 
","{""option1"": ""The T wave corresponds to atrial contraction"", ""option2"": ""If the S wave is greater than the R wave in lead I, there is right axis deviation"", ""option3"": ""If the S wave is greater than the R wave in lead II, there is left axis deviation"", ""option4"": ""ST segment depression may be a sign of cardiac ischaemia"", ""option5"": ""The P wave corresponds to atrial depolrisation""}",option1,,Cardiology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which is incorrect about ECG: 
###options: {""option1"": ""The T wave corresponds to atrial contraction"", ""option2"": ""If the S wave is greater than the R wave in lead I, there is right axis deviation"", ""option3"": ""If the S wave is greater than the R wave in lead II, there is left axis deviation"", ""option4"": ""ST segment depression may be a sign of cardiac ischaemia"", ""option5"": ""The P wave corresponds to atrial depolrisation""}","
**Answer:** option1

**Rationale:**

The T wave on an ECG represents **ventricular repolarization**, not atrial contraction. Atrial contraction is represented by the **P wave**. 

Let's break down the other options:

* **Option 2:** Correct. Right axis deviation is indicated by a larger S wave than R wave in lead I.
* **Option 3:** Correct. Left axis deviation is indicated by a larger S wave than R wave in lead II.
* **Option 4:** Correct. ST segment depression can be a sign of myocardial ischemia (reduced blood flow to the heart muscle).
* **Option 5:** Correct. The P wave represents atrial depolarization, the electrical activation of the atria.
",option1,1
f1036298340615dcb9c268cd6222b6be34f29f3239b21152c4ae1aac5b6e00e9,test,Male,Medicine,Intern,GH,mcq,,"
21.45-year-old morbidly obese with tortuous dilated elongated veins along the lower limbs. The distended veins were associated with swelling of the legs and ankles. The patients noticed the distended vessels during her last pregnancy when she was 38 years old. She has noticed an ulcer just above the medial malleolus of the right leg with pruritic margins. What is most likely diagnosis ","
21.45-year-old morbidly obese with tortuous dilated elongated veins along the lower limbs. The distended veins were associated with swelling of the legs and ankles. The patients noticed the distended vessels during her last pregnancy when she was 38 years old. She has noticed an ulcer just above the medial malleolus of the right leg with pruritic margins. What is most likely diagnosis ","{""option1"": ""a.Venous ulcer complicating varicose veins"", ""option2"": ""b.Decubitus ulcer"", ""option3"": ""c.Neurotrophic ulcer"", ""option4"": ""d.Diabetic ulcer"", ""option5"": ""e.Gestational ulcer""}",option1,,General_Surgery,No,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 

21.45-year-old morbidly obese with tortuous dilated elongated veins along the lower limbs. The distended veins were associated with swelling of the legs and ankles. The patients noticed the distended vessels during her last pregnancy when she was 38 years old. She has noticed an ulcer just above the medial malleolus of the right leg with pruritic margins. What is most likely diagnosis ###options: {""option1"": ""a.Venous ulcer complicating varicose veins"", ""option2"": ""b.Decubitus ulcer"", ""option3"": ""c.Neurotrophic ulcer"", ""option4"": ""d.Diabetic ulcer"", ""option5"": ""e.Gestational ulcer""}","
###Answer:

a. Venous ulcer complicating varicose veins

###Rationale:

The patient presents with classic signs and symptoms of venous insufficiency, a condition commonly associated with varicose veins. 

* **Tortuous dilated elongated veins:** This describes the appearance of varicose veins.
* **Swelling of the legs and ankles:** This is edema, a common symptom of venous insufficiency due to impaired venous return.
* **Ulcer just above the medial malleolus:** Venous ulcers typically occur in the gaiter area (lower leg, around the ankle) and are often associated with varicose veins.
* **Pruritic margins:** Itching around the ulcer is also characteristic of venous ulcers.

While other options might present with ulcers, they don't align with the full clinical picture:

* **Decubitus ulcers:** These are pressure sores, usually occurring over bony prominences in immobile patients.
* **Neurotrophic ulcers:** These are related to nerve damage and often occur in diabetic patients.
* **Diabetic ulcers:** While diabetes can contribute to venous insufficiency, the patient's history doesn't suggest diabetes as the primary cause.
* **Gestational ulcers:** These are rare and typically resolve after pregnancy. The patient's ulcer developed during pregnancy but persists. 


Therefore, the most likely diagnosis is a venous ulcer complicating varicose veins.
",,0
c8d579560c49f190612909ed8494657fd1c5025ed9334cafb1ab479ab1c036b8,test,Male,Medicine,Licensed Professional,GH,mcq,,"About endocarditis which is true? 
","About endocarditis which is true? 
","{""option1"": ""It is important to take blood cultures over at least 24 hour period to make the diagnosis"", ""option2"": ""Transthoracic echocardiography is a sensitive means of making or confirming the diagnosis"", ""option3"": ""Most patients with Staphylococcus aureus bacteraemia have endocarditis"", ""option4"": ""Viral endocarditis leads to valvular abnormality"", ""option5"": ""Diagnosis is based on the Duke\u2019s criteria""}",option5,,Cardiology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
About endocarditis which is true? 
###options: {""option1"": ""It is important to take blood cultures over at least 24 hour period to make the diagnosis"", ""option2"": ""Transthoracic echocardiography is a sensitive means of making or confirming the diagnosis"", ""option3"": ""Most patients with Staphylococcus aureus bacteraemia have endocarditis"", ""option4"": ""Viral endocarditis leads to valvular abnormality"", ""option5"": ""Diagnosis is based on the Duke\u2019s criteria""}","
**Answer:** option5

**Rationale:**

The diagnosis of endocarditis is based on the Duke's criteria, a set of clinical, microbiological, and echocardiographic findings that help clinicians determine the likelihood of endocarditis. 

Let's look at why the other options are incorrect:

* **option1:** While blood cultures are crucial for identifying the causative organism, they don't need to be taken over a 24-hour period. Multiple sets taken over a shorter time frame are usually sufficient.
* **option2:** Transthoracic echocardiography (TTE) can be helpful, but it's not always sensitive enough to detect endocarditis, especially in early stages. Transesophageal echocardiography (TEE) is often more sensitive.
* **option3:** Not all patients with Staphylococcus aureus bacteremia have endocarditis. Some may have other infections, such as skin or soft tissue infections.
* **option4:** Viral endocarditis is rare and typically does not lead to valvular abnormalities. It's more common to see valvular damage with bacterial endocarditis. 




",option5,1
7db9a7755d7d8ba54867cfdbedd541bf89a199e39e3a8b54674f89b2f6014f86,test,Male,Medicine,Intern,GH,mcq,,Which of the following is/are true about twin pregnancies with symptoms of preterm birth?,Which of the following is/are true about twin pregnancies with symptoms of preterm birth?,"{""option1"": ""Most women will deliver within a week."", ""option2"": ""Insufficient data are available to make evidence-based recommendations."", ""option3"": ""The accuracy of cervical length measurement is higher than for asymptomatic women"", ""option4"": ""The accuracy of cervical length measurement is higher than for asymptomatic women"", ""option5"": ""Fetal fibronectin has high negative predictive value""}",option5,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which of the following is/are true about twin pregnancies with symptoms of preterm birth?###options: {""option1"": ""Most women will deliver within a week."", ""option2"": ""Insufficient data are available to make evidence-based recommendations."", ""option3"": ""The accuracy of cervical length measurement is higher than for asymptomatic women"", ""option4"": ""The accuracy of cervical length measurement is higher than for asymptomatic women"", ""option5"": ""Fetal fibronectin has high negative predictive value""}","
###Answer:

**option5: Fetal fibronectin has high negative predictive value**

###Rationale:

While all options touch upon aspects of preterm labor in twin pregnancies, the most accurate statement is that fetal fibronectin has a high negative predictive value. This means that if fetal fibronectin is absent, the likelihood of delivering within the next 7-14 days is significantly reduced.

Here's why the other options are less accurate:

* **option1:** Most women will deliver within a week. This is too general. The timing of delivery in preterm labor varies greatly and depends on multiple factors.
* **option2:** Insufficient data are available to make evidence-based recommendations. While research on twin pregnancies and preterm labor is ongoing, there is sufficient data to guide management.
* **option3 & option4:** The accuracy of cervical length measurement is higher than for asymptomatic women. While cervical length is a useful tool, its accuracy in predicting preterm birth in twin pregnancies is not necessarily higher than in singleton pregnancies.

**Important Note:** Managing preterm labor in twin pregnancies is complex and requires careful consideration of individual patient factors. This information is for educational purposes only and should not be considered medical advice.
",option5,1
1497dc2b0fc02de6f012454f849c9bdea014b96eec84617996aff1e6df5e8825,test,Male,Medicine,Licensed Professional,GH,mcq,,"A 60-year-old male patient on aspirin, an angiotensin-converting enzyme inhibitor, nitrates, and a beta blocker, who is being followed for chronic stable angina, presents to the ER with a history of two or three episodes of more severe and long-lasting anginal chest pain each day over the past 3 days. His ECG and cardiac enzymes are normal. Which of the following is the best course of action?
","A 60-year-old male patient on aspirin, an angiotensin-converting enzyme inhibitor, nitrates, and a beta blocker, who is being followed for chronic stable angina, presents to the ER with a history of two or three episodes of more severe and long-lasting anginal chest pain each day over the past 3 days. His ECG and cardiac enzymes are normal. Which of the following is the best course of action?
","{""option1"": ""Admit the patient and begin intravenous digoxin"", ""option2"": ""Admit the patient and begin intravenous heparin"", ""option3"": ""Admit the patient and give prophylactic thrombolytic therapy"", ""option4"": ""Admit the patient for observation with no change in medication"", ""option5"": ""Increase the doses of current medications and follow closely as an outpatient""}",option2,,Cardiology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 60-year-old male patient on aspirin, an angiotensin-converting enzyme inhibitor, nitrates, and a beta blocker, who is being followed for chronic stable angina, presents to the ER with a history of two or three episodes of more severe and long-lasting anginal chest pain each day over the past 3 days. His ECG and cardiac enzymes are normal. Which of the following is the best course of action?
###options: {""option1"": ""Admit the patient and begin intravenous digoxin"", ""option2"": ""Admit the patient and begin intravenous heparin"", ""option3"": ""Admit the patient and give prophylactic thrombolytic therapy"", ""option4"": ""Admit the patient for observation with no change in medication"", ""option5"": ""Increase the doses of current medications and follow closely as an outpatient""}","
**Answer:** option4

**Rationale:**

The patient is presenting with unstable angina, characterized by an increase in frequency, severity, and duration of angina. While his ECG and cardiac enzymes are currently normal, this does not rule out the possibility of an impending myocardial infarction.

Here's why option 4 is the best course of action:

* **Observation:** Admitting the patient for observation allows for close monitoring of his symptoms, ECG, and cardiac enzymes. This will help determine if his condition is stabilizing or worsening.
* **No immediate medication changes:**  While increasing medication doses might seem intuitive, it's crucial to first assess the patient's response to observation and further investigations.  

**Why other options are incorrect:**

* **Option 1:** Digoxin is not indicated for unstable angina. It's primarily used for heart failure and atrial fibrillation.
* **Option 2:** Heparin is an anticoagulant used for acute coronary syndromes like myocardial infarction, not necessarily for unstable angina without ECG changes or elevated enzymes.
* **Option 3:** Thrombolytic therapy is reserved for confirmed myocardial infarction, not unstable angina.
* **Option 5:** Increasing medication doses without careful observation could be dangerous and might not address the underlying cause of the unstable angina.

**Further Management:**

After observation, the patient's management will depend on his clinical course. If his symptoms improve and investigations remain normal, he may be discharged with adjustments to his medication regimen. If his condition worsens, further investigations like coronary angiography may be necessary to assess for coronary artery disease and guide treatment decisions.
",option4,0
7e96e427d06b2ac71c478469272954a5c0161ee3800d2e073effd59bef872b90,test,Male,Medicine,Intern,GH,mcq,,All of the following statements are true about multiple pregnancies after assisted reproductive technology (ART) treatment EXCEPT,All of the following statements are true about multiple pregnancies after assisted reproductive technology (ART) treatment EXCEPT,"{""option1"": ""Women carrying multiple pregnancies have a higher risk of complications than those who are pregnant with singletons"", ""option2"": ""Neonatal mortality is increased in multiple births"", ""option3"": ""Prematurity is the main cause of neonatal morbidity in twins."", ""option4"": ""Three-quarters of triplets require neonatal admission."", ""option5"": ""The mean gestational age for twin and high-order pregnancies is the same.""}",option5,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
All of the following statements are true about multiple pregnancies after assisted reproductive technology (ART) treatment EXCEPT###options: {""option1"": ""Women carrying multiple pregnancies have a higher risk of complications than those who are pregnant with singletons"", ""option2"": ""Neonatal mortality is increased in multiple births"", ""option3"": ""Prematurity is the main cause of neonatal morbidity in twins."", ""option4"": ""Three-quarters of triplets require neonatal admission."", ""option5"": ""The mean gestational age for twin and high-order pregnancies is the same.""}","
###Answer:
option5

###Rationale:

The mean gestational age for twin and high-order pregnancies is **lower** than that of singleton pregnancies. Multiple pregnancies are associated with a higher risk of preterm labor and delivery. This is because the uterus is stretched more by multiple fetuses, which can trigger contractions and premature labor. 

Let's break down why the other options are true:

* **Option 1:** Women carrying multiple pregnancies have a higher risk of complications than those who are pregnant with singletons. This is due to increased strain on the mother's body, including a higher risk of preeclampsia, gestational diabetes, and anemia.
* **Option 2:** Neonatal mortality is increased in multiple births. Premature birth, a common complication of multiple pregnancies, is a major contributor to neonatal mortality.
* **Option 3:** Prematurity is the main cause of neonatal morbidity in twins. Premature infants are at increased risk for a variety of health problems, including respiratory distress, feeding difficulties, and developmental delays.
* **Option 4:** Three-quarters of triplets require neonatal admission.  Triplets are even more likely to be born prematurely and have health complications than twins, requiring specialized care. 



",option5,1
b0e2f48fb81ff3bcba26165d4f35902e04568c890bb8e377177df30b229417ce,test,Male,Medicine,Intern,GH,mcq,,20.Buruli ulcer is caused by …………………………………………………….,20. Buruli ulcer is caused by …………………………………………………….,"{""option1"": ""a.Mycobacterium tuberculosis"", ""option2"": ""b.Mycobacterium leprae"", ""option3"": ""c.Mycobacterium avian"", ""option4"": ""d.Mycobacterium ulcerans"", ""option5"": ""e.Myoclacton sp.""}",option4,,Infectious_Disease,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
20.Buruli ulcer is caused by …………………………………………………….###options: {""option1"": ""a.Mycobacterium tuberculosis"", ""option2"": ""b.Mycobacterium leprae"", ""option3"": ""c.Mycobacterium avian"", ""option4"": ""d.Mycobacterium ulcerans"", ""option5"": ""e.Myoclacton sp.""}","
###Answer: d. Mycobacterium ulcerans

###Rationale:

Buruli ulcer is a chronic, necrotizing skin disease caused by *Mycobacterium ulcerans*. This bacterium is found in stagnant water and slow-moving rivers in tropical and subtropical regions. It enters the body through cuts or abrasions on the skin. 

The other options are incorrect because:

* **Mycobacterium tuberculosis** causes tuberculosis.
* **Mycobacterium leprae** causes leprosy.
* **Mycobacterium avium** is a common cause of opportunistic infections in people with weakened immune systems.
* **Myoclacton sp.** is not a recognized bacterial species.
",,0
cf8df7d30be1084ac07e14e6cb0c28e99f7073390673064aaa464d6f9677f91e,test,Male,Medicine,Licensed Professional,GH,mcq,,"A 60-year-old white female presents with epigastric pain, nausea and vomiting, heart rate of 50, and pronounced first-degree AV block on ER cardiac monitor. Blood pressure is 130/80. Which of the following coronary arteries is most likely to be involved in this process?
","A 60-year-old white female presents with epigastric pain, nausea and vomiting, heart rate of 50, and pronounced first-degree AV block on ER cardiac monitor. Blood pressure is 130/80. Which of the following coronary arteries is most likely to be involved in this process?
","{""option1"": ""Right coronary"", ""option2"": ""Left main"", ""option3"": ""Left anterior descending"", ""option4"": ""Circumflex"", ""option5"": ""Septal branches""}",option1,,Cardiology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 60-year-old white female presents with epigastric pain, nausea and vomiting, heart rate of 50, and pronounced first-degree AV block on ER cardiac monitor. Blood pressure is 130/80. Which of the following coronary arteries is most likely to be involved in this process?
###options: {""option1"": ""Right coronary"", ""option2"": ""Left main"", ""option3"": ""Left anterior descending"", ""option4"": ""Circumflex"", ""option5"": ""Septal branches""}","
**Answer:** Right coronary

**Rationale:**

This patient presents with classic symptoms of inferior wall myocardial infarction (MI).  

* **Epigastric pain:** Often a presenting symptom of inferior MI, as the pain can radiate to the epigastric region.
* **Nausea and vomiting:** Common accompanying symptoms of MI.
* **Bradycardia (heart rate of 50):**  Inferior MI can affect the sinoatrial (SA) node, leading to bradycardia.
* **First-degree AV block:**  Also suggestive of inferior MI due to involvement of the atrioventricular (AV) node.

The **right coronary artery (RCA)** is the most commonly involved artery in inferior MI. It supplies the inferior wall of the left ventricle, the SA node, and the AV node. 


Let me know if you'd like to try another MCQ!
",,0
d905c360f131e700dd600ba81d207a652da851edda36c9ef52c170f9b368741d,test,Male,Medicine,Intern,GH,mcq,,A marked reduction occurs in multiple pregnancies after double embryo transfer (DET) compared with triple embryo transfer.,A marked reduction occurs in multiple pregnancies after double embryo transfer (DET) compared with triple embryo transfer.,"{""option1"": ""A marked reduction occurs in multiple pregnancies after double embryo transfer (DET) compared with triple embryo transfer."", ""option2"": ""Pregnancy rates per fresh in-vitro fertilisation cycle after elective single-embryo transfer are lower compared with DET."", ""option3"": ""Pregnancy rates per fresh in-vitro fertilisation cycle after elective single-embryo transfer are lower compared with DET."", ""option4"": ""Multiple pregnancy rates are similar after single-embryo transfer and DET."", ""option5"": ""An effective cryopreservation programme is essential for widespread use of single-embryo transfer""}",option4,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A marked reduction occurs in multiple pregnancies after double embryo transfer (DET) compared with triple embryo transfer.###options: {""option1"": ""A marked reduction occurs in multiple pregnancies after double embryo transfer (DET) compared with triple embryo transfer."", ""option2"": ""Pregnancy rates per fresh in-vitro fertilisation cycle after elective single-embryo transfer are lower compared with DET."", ""option3"": ""Pregnancy rates per fresh in-vitro fertilisation cycle after elective single-embryo transfer are lower compared with DET."", ""option4"": ""Multiple pregnancy rates are similar after single-embryo transfer and DET."", ""option5"": ""An effective cryopreservation programme is essential for widespread use of single-embryo transfer""}","
**Answer:** option1

**Rationale:**

This statement is **true**.  

Transferring fewer embryos significantly reduces the risk of multiple pregnancies. Triple embryo transfer (TET) carries a much higher chance of twins, triplets, or even higher-order multiples compared to double embryo transfer (DET). While DET still carries a risk of multiples, it is considerably lower than TET.

The other options are not directly related to the initial statement. While they touch upon important aspects of IVF, they don't address the core comparison between DET and TET in terms of multiple pregnancy rates.
",option1,0
929745ad3016590450915c669fa8015f4605e04d4ddc25148c2dcf22d1719d4a,test,Male,Medicine,Licensed Professional,GH,mcq,,"You are seeing in your office a patient with the chief complaint of relatively sudden onset of shortness of breath and weakness, but no chest pain. ECG shows nonspecific ST-T changes. You should be particularly attuned to the possibility of painless, or silent, myocardial infarction in which of the following patients?
","You are seeing in your office a patient with the chief complaint of relatively sudden onset of shortness of breath and weakness, but no chest pain. ECG shows nonspecific ST-T changes. You should be particularly attuned to the possibility of painless, or silent, myocardial infarction in which of the following patients?
","{""option1"": ""Unstable angina patient on multiple medications"", ""option2"": ""Elderly diabetic"", ""option3"": ""Premenopausal female"", ""option4"": ""Inferior MI patient"", ""option5"": ""MI patient with PVCs""}",option2,,Cardiology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
You are seeing in your office a patient with the chief complaint of relatively sudden onset of shortness of breath and weakness, but no chest pain. ECG shows nonspecific ST-T changes. You should be particularly attuned to the possibility of painless, or silent, myocardial infarction in which of the following patients?
###options: {""option1"": ""Unstable angina patient on multiple medications"", ""option2"": ""Elderly diabetic"", ""option3"": ""Premenopausal female"", ""option4"": ""Inferior MI patient"", ""option5"": ""MI patient with PVCs""}","
**Answer:** option2

**Rationale:**

Elderly diabetic patients are at a higher risk for silent myocardial infarctions (MIs).  Here's why:

* **Diabetes:**  Diabetic neuropathy can affect the nerves that transmit pain signals from the heart. This can lead to a reduced or absent sensation of chest pain during an MI.
* **Age:** Older adults may have a blunted pain response in general, making them less likely to experience typical MI symptoms.
* **Comorbidities:** Elderly diabetics often have other health conditions that can mask or mimic MI symptoms.

While the other options may have some risk factors for MI, they are not as strongly associated with silent MIs as elderly diabetics. 

",option2,1
