sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise,full_prompt,results,selected_option,score
2ae4bd6b524a4e744a02d123c6f7404a213889d40112dcded4db2c986238b93a,test,Male,Medicine,Licensed Professional,KE,mcq,,"With regard to the management of pregnant women with obesity (BMI 30), which one of the following statements is false? 
","With regard to the management of pregnant women with obesity (BMI 30), which one of the following statements is false? 
","{""option1"": ""Glucose tolerance test should be offered during pregnancy."", ""option2"": ""Folic acid 5 mg daily supplementation prior to and during pregnancy to minimize the risk of neural tube defects."", ""option3"": ""Induction of labour at 39 weeks is recommended."", ""option4"": ""They should have continuous electronic monitoring of the fetal heart during labour."", ""option5"": ""Active management of the third stage is recommended to minimize the risk of postpartum haemorrhage""}",option3,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
With regard to the management of pregnant women with obesity (BMI 30), which one of the following statements is false? 
###options: {""option1"": ""Glucose tolerance test should be offered during pregnancy."", ""option2"": ""Folic acid 5 mg daily supplementation prior to and during pregnancy to minimize the risk of neural tube defects."", ""option3"": ""Induction of labour at 39 weeks is recommended."", ""option4"": ""They should have continuous electronic monitoring of the fetal heart during labour."", ""option5"": ""Active management of the third stage is recommended to minimize the risk of postpartum haemorrhage""}","###Correct answer: option3
###Rationale:
Induction of labor at 39 weeks is NOT routinely recommended for all pregnant women with obesity. While obesity increases the risk of stillbirth and other complications, inducing labor carries its own risks. The decision to induce labor should be individualized based on the patient's overall health, obstetric history, and fetal well-being. The other statements are true: pregnant women with obesity are at higher risk of gestational diabetes and neural tube defects, require careful fetal monitoring during labor, and are at increased risk of postpartum hemorrhage.
",option3,1
f55b0793d39cf09a1f47a46f7b00ade8eb7ca89e0b3d30798ad48799d3d19932,test,Male,Medicine,Licensed Professional,KE,mcq,,"A 38-year-old nulliparous woman with type 1 diabetes attends the antenatal clinic at 6 weeks' gestation. Which of the following is not an increased risk in her pregnancy? 
","A 38-year-old nulliparous woman with type 1 diabetes attends the antenatal clinic at 6 weeks' gestation. Which of the following is not an increased risk in her pregnancy? 
","{""option1"": ""Neural tube defects"", ""option2"": ""Macrosomia"", ""option3"": ""Congenital heart disease"", ""option4"": ""Oligohydramnios"", ""option5"": ""Pre-eclampsia""}",option4,,Obstetrics_and_Gynecology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 38-year-old nulliparous woman with type 1 diabetes attends the antenatal clinic at 6 weeks' gestation. Which of the following is not an increased risk in her pregnancy? 
###options: {""option1"": ""Neural tube defects"", ""option2"": ""Macrosomia"", ""option3"": ""Congenital heart disease"", ""option4"": ""Oligohydramnios"", ""option5"": ""Pre-eclampsia""}","###correct answer: option 4
###Rationale:
Women with pre-existing type 1 diabetes are at increased risk of several pregnancy complications. Hyperglycemia in the first trimester increases the risk of congenital malformations such as neural tube defects and congenital heart disease. Poor glycemic control later in pregnancy increases the risk of fetal macrosomia. Pre-existing diabetes is also a risk factor for pre-eclampsia. Oligohydramnios (decreased amniotic fluid) is typically associated with post-term pregnancies, placental insufficiency, or rupture of membranes, rather than being a direct increased risk specifically related to diabetes in early pregnancy.
",option4,1
78edc09d40c2114f33bae8c1cd06bc2337819bf3a1f826a3c4e96a1976b1e475,test,Male,Medicine,Licensed Professional,KE,mcq,,"A 30-year-old para 2 woman with a BMI of 45 attends the antenatal clinic at 10 weeks gestation. One of the following is incorrect with respect to the associated risks and counselling? 
","A 30-year-old para 2 woman with a BMI of 45 attends the antenatal clinic at 10 weeks gestation. One of the following is incorrect with respect to the associated risks and counselling? 
","{""option1"": ""lncreased risk of venous thromboembolism"", ""option2"": ""Increased risk of pre-eclampsia"", ""option3"": ""Folic acid 5 mg once a day supplementation"", ""option4"": ""Vitamin D 100 micrograms daily supplementation during pregnancy"", ""option5"": ""Increased risk of gestational diabetes""}",option4,,Obstetrics_and_Gynecology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 30-year-old para 2 woman with a BMI of 45 attends the antenatal clinic at 10 weeks gestation. One of the following is incorrect with respect to the associated risks and counselling? 
###options: {""option1"": ""lncreased risk of venous thromboembolism"", ""option2"": ""Increased risk of pre-eclampsia"", ""option3"": ""Folic acid 5 mg once a day supplementation"", ""option4"": ""Vitamin D 100 micrograms daily supplementation during pregnancy"", ""option5"": ""Increased risk of gestational diabetes""}","###Correct answer: option4
###Rationale:
Obesity in pregnancy is associated with several risks, including venous thromboembolism, pre-eclampsia, and gestational diabetes. Therefore, options 1, 2, and 5 are all correct regarding the increased risks. Furthermore, women with a BMI >30 should receive folic acid 5mg daily, making option 3 correct. The recommendation for Vitamin D supplementation in pregnancy is generally 10 micrograms (400 IU) daily, not 100 micrograms daily. While some guidelines suggest higher doses (25-50mcg) in women with vitamin D deficiency, 100mcg daily is not a standard recommendation for all pregnant women with obesity and could potentially lead to hypercalcemia if used long-term without monitoring.
",option4,1
a26273c1f76e47769f77901c3ca2f260118e9fa74d343f89b9487fcb81b7c81f,test,Male,Medicine,Licensed Professional,KE,mcq,,"A 28-year-old para 1 woman with a dichorionic diamniotic (DCDA) twin pregnancy attends her antenatal appointment at 20 weeks' gestation. She is at risk of developing the following complications with the exception of which of the following? 
","A 28-year-old para 1 woman with a dichorionic diamniotic (DCDA) twin pregnancy attends her antenatal appointment at 20 weeks' gestation. She is at risk of developing the following complications with the exception of which of the following? 
","{""option1"": ""Twin-to-twin transfusion syndrome"", ""option2"": ""Pre-eclampsia"", ""option3"": ""Postpartum haemorrhage"", ""option4"": ""Fetal growth restriction"", ""option5"": ""Preterm labour""}",option1,,Obstetrics_and_Gynecology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 28-year-old para 1 woman with a dichorionic diamniotic (DCDA) twin pregnancy attends her antenatal appointment at 20 weeks' gestation. She is at risk of developing the following complications with the exception of which of the following? 
###options: {""option1"": ""Twin-to-twin transfusion syndrome"", ""option2"": ""Pre-eclampsia"", ""option3"": ""Postpartum haemorrhage"", ""option4"": ""Fetal growth restriction"", ""option5"": ""Preterm labour""}","###correct answer: option1
###Rationale: Twin-to-twin transfusion syndrome (TTTS) is a complication specific to monochorionic (MC) twin pregnancies, where there are vascular anastomoses within a shared placenta. Since this is a dichorionic diamniotic (DCDA) twin pregnancy, each twin has its own placenta, therefore TTTS is not a risk. The other options, pre-eclampsia, postpartum hemorrhage, fetal growth restriction, and preterm labor, are all recognized complications associated with twin pregnancies, regardless of chorionicity.
",option1,1
27fb9a6f9c0ff880679fe6d734cb65b056e6838b666757077f13a910a81e680c,test,Male,Medicine,Licensed Professional,KE,mcq,,"Which one of the following statements is false with respect to the risks of advanced maternal age? 
","Which one of the following statements is false with respect to the risks of advanced maternal age? 
","{""option1"": ""Increased risk of pre-eclampsia"", ""option2"": ""No increase or decrease in the stillbirth rate"", ""option3"": ""Increased rate of instrumental delivery"", ""option4"": ""Increased risk of gestational diabetes"", ""option5"": ""Increased rate of caesarean section""}",option3,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which one of the following statements is false with respect to the risks of advanced maternal age? 
###options: {""option1"": ""Increased risk of pre-eclampsia"", ""option2"": ""No increase or decrease in the stillbirth rate"", ""option3"": ""Increased rate of instrumental delivery"", ""option4"": ""Increased risk of gestational diabetes"", ""option5"": ""Increased rate of caesarean section""}","###correct answer: option 2
###Rationale: Advanced maternal age (typically defined as 35 years or older) is associated with an increased risk of several adverse pregnancy outcomes, including pre-eclampsia, gestational diabetes, instrumental delivery, caesarean section, and stillbirth. Therefore, stating there is no increase or decrease in the stillbirth rate is false.
",option2,0
6c7d466b0446c64469aa5dbcf6c00ed8c1b9dcbe18a2314229afb9d8a029a316,test,Male,Medicine,Licensed Professional,KE,mcq,,"
In relation to the treatment of BV, which one of the following statements is true? 
","
In relation to the treatment of BV, which one of the following statements is true? 
","{""option1"": ""Routine treatment of male partners is recommended."", ""option2"": ""Vaginal douching is beneficial for symptomatic improvement."", ""option3"": ""Metronidazole is not safe during the first trimester of pregnancy."", ""option4"": ""Clindamycin 2% Intravaginal cream is not effective."", ""option5"": ""Recurrent BV is difficult to manage as it can recur in up to 70% of females within 3 months of treatment""}",option3,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 

In relation to the treatment of BV, which one of the following statements is true? 
###options: {""option1"": ""Routine treatment of male partners is recommended."", ""option2"": ""Vaginal douching is beneficial for symptomatic improvement."", ""option3"": ""Metronidazole is not safe during the first trimester of pregnancy."", ""option4"": ""Clindamycin 2% Intravaginal cream is not effective."", ""option5"": ""Recurrent BV is difficult to manage as it can recur in up to 70% of females within 3 months of treatment""}","###correct answer: option 5
###Rationale: Recurrent BV is indeed a significant clinical challenge. Studies show high recurrence rates, often within a few months of completing treatment. Option 1 is incorrect because routine treatment of male partners has not been shown to reduce recurrence rates. Option 2 is incorrect, as douching disrupts the vaginal flora and worsens BV. Option 3 is incorrect; while metronidazole use in pregnancy is debated, it is often used, particularly after the first trimester, when the benefits outweigh the potential risks. Option 4 is incorrect, Clindamycin 2% Intravaginal cream is an effective treatment option for BV.
",option5,0
7ae5fdd962265b869deee4b80c9f37da37d039e1fab06cba00d6cb73148ea30d,test,Male,Medicine,Licensed Professional,KE,mcq,,"Which one of the following statements is not true with respect to bacterial vaginosis (BV)?  
","Which one of the following statements is not true with respect to bacterial vaginosis (BV)? 
","{""option1"": ""Isolation of Gardnerella vaginalis on high vaginal swab culture is diagnostic of BV."", ""option2"": ""Vaginal pH is increased and is typically more than 4.5."", ""option3"": ""Presence of 'clue cells on microscopy is diagnostic of bacterial vaginosis."", ""option4"": ""It is associated with preterm labour or miscarriage."", ""option5"": ""It is the commonest cause of abnormal vaginal discharge in women of reproductive age.""}",option1,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which one of the following statements is not true with respect to bacterial vaginosis (BV)?  
###options: {""option1"": ""Isolation of Gardnerella vaginalis on high vaginal swab culture is diagnostic of BV."", ""option2"": ""Vaginal pH is increased and is typically more than 4.5."", ""option3"": ""Presence of 'clue cells on microscopy is diagnostic of bacterial vaginosis."", ""option4"": ""It is associated with preterm labour or miscarriage."", ""option5"": ""It is the commonest cause of abnormal vaginal discharge in women of reproductive age.""}","###correct answer: option 1
###Rationale:
Isolation of Gardnerella vaginalis alone is not diagnostic of BV. G. vaginalis is frequently present in the vaginal flora of healthy women. Diagnosis of BV requires a combination of clinical criteria (Amsel criteria) or a scoring system (Nugent score), which may include vaginal pH > 4.5, the presence of clue cells, a homogenous discharge, and a positive whiff test (amine odor after adding KOH).
",option1,1
fb1470f1749904349f4664818cbb8b0928b43ad5322ae07aa1dd7229a12aa125,test,Male,Medicine,Licensed Professional,KE,mcq,,"A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. She subsequently has surgical evacuation of the uterus. The histology reveals focal hydropic placental villi interspersed with normal villi and presence of fetal tissue. Which of the following is the most likely karyotype and parental chromosomal origin? 
","A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. She subsequently has surgical evacuation of the uterus. The histology reveals focal hydropic placental villi interspersed with normal villi and presence of fetal tissue. Which of the following is the most likely karyotype and parental chromosomal origin? 
","{""option1"": ""46 XX, maternal"", ""option2"": ""46 XX, paternal"", ""option3"": ""46 XY, paternal"", ""option4"": ""69 XXY, paternal"", ""option5"": ""69 XXY, paternal and maternal""}",option5,,Obstetrics_and_Gynecology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. She subsequently has surgical evacuation of the uterus. The histology reveals focal hydropic placental villi interspersed with normal villi and presence of fetal tissue. Which of the following is the most likely karyotype and parental chromosomal origin? 
###options: {""option1"": ""46 XX, maternal"", ""option2"": ""46 XX, paternal"", ""option3"": ""46 XY, paternal"", ""option4"": ""69 XXY, paternal"", ""option5"": ""69 XXY, paternal and maternal""}","###correct answer: option5
###Rationale:
The scenario describes a partial hydatidiform mole. Partial moles are triploid, most commonly 69,XXY. The presence of fetal tissue distinguishes it from a complete mole (which is usually 46, XX and entirely of paternal origin). The triploidy in partial moles usually results from dispermy (fertilization of one egg by two sperm), hence the parental origin would be both paternal and maternal.
",option5,1
bb84ef8d29fe25896cf9a1eea180ac557b8c0b984be6c85e9979ffb62234c3fe,test,Male,Medicine,Licensed Professional,KE,mcq,,"A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. She subsequently has surgical evacuation of the uterus. The histology reveals a large mass with hydropic changes in all the placental villi with no fetal tissue. Which of the following is the most likely karyotype and parental chromosomal origin? 
","A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. She subsequently has surgical evacuation of the uterus. The histology reveals a large mass with hydropic changes in all the placental villi with no fetal tissue. Which of the following is the most likely karyotype and parental chromosomal origin? 
","{""option1"": ""46 XX, maternal"", ""option2"": ""46 XX, paternal"", ""option3"": ""46 XY, paternal"", ""option4"": ""69 XXY, paternal"", ""option5"": ""69 XXY, paternal and maternal""}",option3,,Obstetrics_and_Gynecology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. She subsequently has surgical evacuation of the uterus. The histology reveals a large mass with hydropic changes in all the placental villi with no fetal tissue. Which of the following is the most likely karyotype and parental chromosomal origin? 
###options: {""option1"": ""46 XX, maternal"", ""option2"": ""46 XX, paternal"", ""option3"": ""46 XY, paternal"", ""option4"": ""69 XXY, paternal"", ""option5"": ""69 XXY, paternal and maternal""}","###correct answer: option2
###Rationale: The histology description points towards a complete hydatidiform mole. Complete moles are typically diploid (46 chromosomes) and arise due to fertilization of an empty ovum (lacking genetic material) by a sperm, which then duplicates its chromosomes. Hence, the karyotype is usually 46 XX, and the chromosomal origin is entirely paternal.
",option2,0
fe46ba4aea83f59e919c18fe76c9caa6d3bcb5b7db8151e53c0611881a867829,test,Male,Medicine,Licensed Professional,KE,mcq,,"A 30-year-old woman presents to the early pregnancy unit with mild vaginal bleeding. An ultrasound is performed, which reports a complete molar pregnancy. What would be the parental origin and genetic complement of the complete molar pregnancy? 
","A 30-year-old woman presents to the early pregnancy unit with mild vaginal bleeding. An ultrasound is performed, which reports a complete molar pregnancy. What would be the parental origin and genetic complement of the complete molar pregnancy? 
","{""option1"": ""2 paternal sets: diploid"", ""option2"": ""2 paternal sets: haploid"", ""option3"": ""1 paternal set: haploid"", ""option4"": ""2 paternal and 2 maternal sets: tetraploid"", ""option5"": ""1 maternal and 1 paternal set: diploid""}",option1,,Obstetrics_and_Gynecology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 30-year-old woman presents to the early pregnancy unit with mild vaginal bleeding. An ultrasound is performed, which reports a complete molar pregnancy. What would be the parental origin and genetic complement of the complete molar pregnancy? 
###options: {""option1"": ""2 paternal sets: diploid"", ""option2"": ""2 paternal sets: haploid"", ""option3"": ""1 paternal set: haploid"", ""option4"": ""2 paternal and 2 maternal sets: tetraploid"", ""option5"": ""1 maternal and 1 paternal set: diploid""}","###correct answer: option 1
###Rationale: A complete molar pregnancy typically arises from fertilization of an egg that has lost its chromosomes, followed by duplication of the sperm's chromosomes or fertilization by two sperm. This results in a diploid karyotype (46,XX or 46,XY) where all the genetic material is of paternal origin.
",option1,1
453a28b62c177dcebb2d26e2d1aa7d2e73d7e040b77173968c9db4186b62073c,test,Male,Medicine,Licensed Professional,KE,mcq,,"A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. An ultrasound shows a 'snowstorm appearance. She passes grape-like vesicles through the vagina. She subsequently has a surgical evacuation of the uterus. The histology reveals a large mass with hydropic changes in all the placental villi and no fetal tissue. She is followed up with serum beta human chorionic gonadotrophin (beta hCG) levels. There was an initial fall but it started to rise gradually (10,000 units/mL) at 3 months' follow-up. Her CT scan chest, abdomen and pelvis are normal except localized thickened vascular area in the posterior wall of uterus. What is the likely diagnosis? 
","A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. An ultrasound shows a 'snowstorm appearance. She passes grape-like vesicles through the vagina. She subsequently has a surgical evacuation of the uterus. The histology reveals a large mass with hydropic changes in all the placental villi and no fetal tissue. She is followed up with serum beta human chorionic gonadotrophin (beta h CG) levels. There was an initial fall but it started to rise gradually (10,000 units/m L) at 3 months' follow-up. Her CT scan chest, abdomen and pelvis are normal except localized thickened vascular area in the posterior wall of uterus. What is the likely diagnosis? 
","{""option1"": ""Gestational choriocarcinoma"", ""option2"": ""Persistent trophoblastic disease"", ""option3"": ""Non-invasive mole"", ""option4"": ""Non-gestational choriocarcinoma"", ""option5"": ""Placental site trophoblastic disease""}",option5,,Obstetrics_and_Gynecology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 22-year-old Asian woman is admitted to the hospital with an incomplete miscarriage at 11 weeks' gestation. An ultrasound shows a 'snowstorm appearance. She passes grape-like vesicles through the vagina. She subsequently has a surgical evacuation of the uterus. The histology reveals a large mass with hydropic changes in all the placental villi and no fetal tissue. She is followed up with serum beta human chorionic gonadotrophin (beta hCG) levels. There was an initial fall but it started to rise gradually (10,000 units/mL) at 3 months' follow-up. Her CT scan chest, abdomen and pelvis are normal except localized thickened vascular area in the posterior wall of uterus. What is the likely diagnosis? 
###options: {""option1"": ""Gestational choriocarcinoma"", ""option2"": ""Persistent trophoblastic disease"", ""option3"": ""Non-invasive mole"", ""option4"": ""Non-gestational choriocarcinoma"", ""option5"": ""Placental site trophoblastic disease""}",,,0
812cdcb030cf257eeabbaefd8138328e60dbd69506d59ef3cb7787a30022c8e7,test,Male,Medicine,Licensed Professional,KE,mcq,,"All the following statements are correct except; 
","All the following statements are correct except; 
","{""option1"": ""Condition for vacuum extraction are fetal head at least 0 station or not more than 2/5 above the symphysis pubis and a fully dilated cervix"", ""option2"": ""Ahead that is felt in the flank on abdominal examination indicates a shoulder presentation or transverse lie"", ""option3"": ""If labour is prolonged in the case of a breach presentation, a cesarean section should be performed"", ""option4"": ""Manual vacuum aspiration (MVA) is an effective method for treatment of incomplete abortion if the uterine size is not greater than 8 weeks"", ""option5"": ""Breast pain and tenderness 3 to 5 days after childbirth is usually due to breast enlargement.""}",option5,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
All the following statements are correct except; 
###options: {""option1"": ""Condition for vacuum extraction are fetal head at least 0 station or not more than 2/5 above the symphysis pubis and a fully dilated cervix"", ""option2"": ""Ahead that is felt in the flank on abdominal examination indicates a shoulder presentation or transverse lie"", ""option3"": ""If labour is prolonged in the case of a breach presentation, a cesarean section should be performed"", ""option4"": ""Manual vacuum aspiration (MVA) is an effective method for treatment of incomplete abortion if the uterine size is not greater than 8 weeks"", ""option5"": ""Breast pain and tenderness 3 to 5 days after childbirth is usually due to breast enlargement.""}","###Correct answer: option4
###Rationale: Manual vacuum aspiration (MVA) is effective for incomplete abortions up to 12 weeks of gestation, not just 8 weeks. The other options are correct: Vacuum extraction requires specific fetal head position and cervical dilation; feeling the head in the flank suggests a transverse lie; prolonged labor in breech presentation is an indication for Cesarean section; breast pain and tenderness 3-5 days postpartum is typically due to breast engorgement.
",option4,0
f95327f8cb52c3e64855c8be3e08128368f2ef39dc700c2a6cddb5703555102a,test,Male,Medicine,Licensed Professional,KE,mcq,,"The following are true regarding uterine fibroids 

","The following are true regarding uterine fibroids 

","{""option1"": ""Are composed mainly of fibroids tissue"", ""option2"": ""About 10% undergo malignant degeneration"", ""option3"": ""Are more common multiparous woman"", ""option4"": ""May protrude through the cervix"", ""option5"": ""Commonly arise from the cervix""}",option4,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The following are true regarding uterine fibroids 

###options: {""option1"": ""Are composed mainly of fibroids tissue"", ""option2"": ""About 10% undergo malignant degeneration"", ""option3"": ""Are more common multiparous woman"", ""option4"": ""May protrude through the cervix"", ""option5"": ""Commonly arise from the cervix""}","###Correct answer: option 4
###Rationale:
Uterine fibroids, also known as leiomyomas, are benign smooth muscle tumors of the uterus. They can protrude through the cervix if they are submucosal fibroids that have been expelled or are in the process of being expelled.

Here's why the other options are incorrect:

*   **Option 1: ""Are composed mainly of fibroids tissue""**: While the name suggests they are made of fibroid tissue, they are actually composed of smooth muscle cells and connective tissue.
*   **Option 2: ""About 10% undergo malignant degeneration""**: The risk of malignant transformation (leiomyosarcoma) is very low, estimated to be less than 1%.
*   **Option 3: ""Are more common multiparous woman""**: Fibroids are more common in nulliparous women or women with few pregnancies. Pregnancy may have a protective effect.
*   **Option 5: ""Commonly arise from the cervix""**: Fibroids predominantly arise from the uterine corpus (body of the uterus), not the cervix. Cervical fibroids are rare.
",option4,1
e528277d6101291e89d1bc4b0cb00ed0c5b9a6b41cca529d8f5f3fc641d2f960,test,Male,Medicine,Licensed Professional,KE,mcq,,"A woman is admitted in first stage of active labour, with cervical dilatation at 5cm. 
You plot a cervical dilatation on which part of partograph 
","A woman is admitted in first stage of active labour, with cervical dilatation at 5 cm. 
You plot a cervical dilatation on which part of partograph 
","{""option1"": ""Alert line"", ""option2"": ""Action line"", ""option3"": ""Between alert and action"", ""option4"": ""Left to the alert line"", ""option5"": ""Right to the action line""}",option1,,Obstetrics_and_Gynecology,No,0.0,0.0,1.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A woman is admitted in first stage of active labour, with cervical dilatation at 5cm. 
You plot a cervical dilatation on which part of partograph 
###options: {""option1"": ""Alert line"", ""option2"": ""Action line"", ""option3"": ""Between alert and action"", ""option4"": ""Left to the alert line"", ""option5"": ""Right to the action line""}","###correct answer: option3
###Rationale: In a partograph, the alert line represents the expected rate of cervical dilation in normal labor. The action line is set a certain time (usually 4 hours) to the right of the alert line. A cervical dilation of 5cm in active labor is a normal finding, and its plotting should fall between the alert and action lines, indicating that the labor is progressing as expected and doesn't require immediate intervention but needs continued monitoring. Plotting to the left of the alert line would suggest slow progress and plotting to the right of the action line would indicate the need for intervention.
",option3,0
7bea7793b32586b20c195465b1e9e5e297f7ebdaf4f289809a45c3b022e134ad,test,Male,Medicine,Licensed Professional,KE,mcq,,"The Single most important procedure for preventing the spread of infection is; 
","The Single most important procedure for preventing the spread of infection is; 
","{""option1"": ""Wearing gloves"", ""option2"": ""Decontamination"", ""option3"": ""Hand washing"", ""option4"": ""Wearing protective clothing during very dirty procedures"", ""option5"": ""Avoid handshakes""}",option3,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The Single most important procedure for preventing the spread of infection is; 
###options: {""option1"": ""Wearing gloves"", ""option2"": ""Decontamination"", ""option3"": ""Hand washing"", ""option4"": ""Wearing protective clothing during very dirty procedures"", ""option5"": ""Avoid handshakes""}","###correct answer: option 3
###Rationale: Hand washing is the single most important procedure for preventing the spread of infection. While wearing gloves, decontamination, protective clothing, and avoiding handshakes are all important infection control measures, hand washing is the most fundamental and effective in reducing the transmission of pathogens in a healthcare setting.
",option3,1
f7921d1b830078d1cf3520d6791c430ebc047bbef5405e8700eff6714afa875c,test,Male,Medicine,Licensed Professional,KE,mcq,,"Respective care at birth includes these except: 

","Respective care at birth includes these except: 

","{""option1"": ""Speaking kindly to the woman"", ""option2"": ""Do not let the laboring woman drink or eat in case she vomits"", ""option3"": ""Allowing the laboring woman to drink or eat"", ""option4"": ""Allowing the laboring woman to deliver in any position she wants"", ""option5"": ""Allow the laboring woman a companion of her choice.""}",option2,,Obstetrics_and_Gynecology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Respective care at birth includes these except: 

###options: {""option1"": ""Speaking kindly to the woman"", ""option2"": ""Do not let the laboring woman drink or eat in case she vomits"", ""option3"": ""Allowing the laboring woman to drink or eat"", ""option4"": ""Allowing the laboring woman to deliver in any position she wants"", ""option5"": ""Allow the laboring woman a companion of her choice.""}","###correct answer: option 2
###Rationale: Respective maternity care focuses on treating women with dignity and respect during childbirth. This includes providing emotional support (speaking kindly), allowing freedom of movement and choice of delivery position, ensuring adequate hydration and nutrition, and permitting a companion for support. Restricting oral intake during labor is an outdated practice that can be detrimental to the woman's energy levels and overall well-being, unless there are specific medical reasons (e.g., planned cesarean section under general anesthesia).
",option2,1
