sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise,full_prompt,results,selected_option,score
cce95d25af5128855290d105f282d1ea5ed2e68699a115a01ca7f7fe511e465b,test,Male,Medicine,Intern,GH,mcq,,70.The following are indications for biopsy of skin lesion suspected to be malignancies except,70. The following are indications for biopsy of skin lesion suspected to be malignancies except,"{""option1"": ""Pain"", ""option2"": ""Bleeding"", ""option3"": ""c.Change in colour"", ""option4"": ""d.Increasing size"", ""option5"": ""e.Offensive smell""}",option5,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
70.The following are indications for biopsy of skin lesion suspected to be malignancies except###options: {""option1"": ""Pain"", ""option2"": ""Bleeding"", ""option3"": ""c.Change in colour"", ""option4"": ""d.Increasing size"", ""option5"": ""e.Offensive smell""}","###correct answer: option1
###Rationale: Pain is not typically a primary indication for a biopsy of a suspected skin malignancy. While pain can be associated with skin lesions, it's not specific to cancer and can be caused by benign conditions like infections or inflammation. The other options (bleeding, change in colour, increasing size, and offensive smell) are all more concerning signs that warrant further investigation with a biopsy to rule out malignancy.
",option1,0
146a6e7c0a9062c1028924bdf57c3240a61aee593deb4975b42f3a83af550970,test,Male,Medicine,Intern,GH,mcq,,A 55-year-old woman who is being managed for DVT with warfarin started bleeding from GIT. Further assessment revealed that she had deranged liver and renal function. To prevent pulmonary embolism which of the following should be done urgently,A 55-year-old woman who is being managed for DVT with warfarin started bleeding from GIT. Further assessment revealed that she had deranged liver and renal function. To prevent pulmonary embolism which of the following should be done urgently,"{""option1"": ""a.\tContinue warfarin therapy"", ""option2"": ""b.\tStop the warfarin therapy and watchfully wait"", ""option3"": ""c.\tTo insert an IVC filter"", ""option4"": ""d.\tTo treat the liver for 6 weeks before restarting the warfarin"", ""option5"": ""e.\tApply TED stockings""}",option3,,General_Surgery,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 55-year-old woman who is being managed for DVT with warfarin started bleeding from GIT. Further assessment revealed that she had deranged liver and renal function. To prevent pulmonary embolism which of the following should be done urgently###options: {""option1"": ""a.\tContinue warfarin therapy"", ""option2"": ""b.\tStop the warfarin therapy and watchfully wait"", ""option3"": ""c.\tTo insert an IVC filter"", ""option4"": ""d.\tTo treat the liver for 6 weeks before restarting the warfarin"", ""option5"": ""e.\tApply TED stockings""}","###correct answer: c.	To insert an IVC filter
###Rationale: The patient has a DVT and is on warfarin, but is now bleeding from the GIT and has deranged liver and renal function. Continuing warfarin (option a) is contraindicated due to the bleeding risk and impaired metabolism/excretion. Stopping warfarin and watching (option b) leaves the patient unprotected from PE. Treating the liver for 6 weeks (option d) delays definitive protection against PE, and the patient's renal dysfunction is also a concern. TED stockings (option e) are helpful for DVT prevention but are insufficient as primary prophylaxis against PE in this acute situation. An IVC filter (option c) provides immediate mechanical prevention of PE in a patient with contraindications to anticoagulation.
",option3,1
d7449c6d38a453bdc125d1fb04eb7d60b151b3f3f0cea6a06247b46f0b8053df,test,Male,Medicine,Intern,GH,mcq,,"69.The following statements concerning gastric adenocarcinoma are correct, except:","69. The following statements concerning gastric adenocarcinoma are correct, except:","{""option1"": ""a.High incidence in Japan"", ""option2"": ""b.It is less common in African countries"", ""option3"": ""c.Treatment should include a multi-disciplinary team"", ""option4"": ""Fruits and vegetable are protective"", ""option5"": ""e.The tumour responds well to radiotherapy""}",option5,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
69.The following statements concerning gastric adenocarcinoma are correct, except:###options: {""option1"": ""a.High incidence in Japan"", ""option2"": ""b.It is less common in African countries"", ""option3"": ""c.Treatment should include a multi-disciplinary team"", ""option4"": ""Fruits and vegetable are protective"", ""option5"": ""e.The tumour responds well to radiotherapy""}","###Correct answer: option 5
###Rationale: Gastric adenocarcinoma generally does not respond well to radiotherapy as a primary treatment. While radiotherapy can be used palliatively or as part of a combined modality approach (e.g., post-operative chemoradiation), it is not considered a highly effective treatment on its own. The other statements are generally true: gastric cancer incidence is high in Japan, it is less common in African countries compared to other regions, treatment requires a multidisciplinary team, and diets rich in fruits and vegetables are associated with a lower risk.
",option5,1
4d7b7075c9ac876dd8fcf2b46540a68c56e9ee24ca3a415b66f3cd4a879f923c,test,Male,Medicine,Intern,GH,mcq,,Which of the following factors affect the prognosis of the patient with a rectal adenocarcinoma ,Which of the following factors affect the prognosis of the patient with a rectal adenocarcinoma ,"{""option1"": ""a.\tThe stage of the tumour"", ""option2"": ""b.\tThe age of the patient"", ""option3"": ""c.\tDuration of symptoms"", ""option4"": ""d.\tAssociated complications like bleeding"", ""option5"": ""e.\tAll the above""}",option5,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which of the following factors affect the prognosis of the patient with a rectal adenocarcinoma ###options: {""option1"": ""a.\tThe stage of the tumour"", ""option2"": ""b.\tThe age of the patient"", ""option3"": ""c.\tDuration of symptoms"", ""option4"": ""d.\tAssociated complications like bleeding"", ""option5"": ""e.\tAll the above""}",,,0
4d69741e0ae18ac7b9fbc11ce16efa1c4ede56ee6344053f56ded18fe1f2b596,test,Male,Medicine,Intern,GH,mcq,,"A 57-year-old male with no surgical history presents with 2 days of abdominal pain, nausea, and vomiting. On exam he is distended and tympanic and is mildly tender without rebound or guarding.  An erect abdominal x-ray revealed multiple dilated loops of small bowel with air-fluid levels. His last bowel movement was 1 day ago.  He has not passed flatus for over a day. a.Which of the following is the best management option? ","A 57-year-old male with no surgical history presents with 2 days of abdominal pain, nausea, and vomiting. On exam he is distended and tympanic and is mildly tender without rebound or guarding. An erect abdominal x-ray revealed multiple dilated loops of small bowel with air-fluid levels. His last bowel movement was 1 day ago. He has not passed flatus for over a day. a. Which of the following is the best management option? ","{""option1"": ""Which of the following is the best management option?"", ""option2"": ""b.Admission, observation, steroids"", ""option3"": ""c.Diagnostic laparoscopy"", ""option4"": ""d.Exploratory laparotomy"", ""option5"": ""e.Admission, observation""}",option4,,General_Surgery,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 57-year-old male with no surgical history presents with 2 days of abdominal pain, nausea, and vomiting. On exam he is distended and tympanic and is mildly tender without rebound or guarding.  An erect abdominal x-ray revealed multiple dilated loops of small bowel with air-fluid levels. His last bowel movement was 1 day ago.  He has not passed flatus for over a day. a.Which of the following is the best management option? ###options: {""option1"": ""Which of the following is the best management option?"", ""option2"": ""b.Admission, observation, steroids"", ""option3"": ""c.Diagnostic laparoscopy"", ""option4"": ""d.Exploratory laparotomy"", ""option5"": ""e.Admission, observation""}","###correct answer: e.Admission, observation
###Rationale: The patient presents with signs and symptoms suggestive of a small bowel obstruction (SBO). The erect abdominal x-ray showing dilated loops of small bowel with air-fluid levels further supports this diagnosis. Given that the patient is mildly tender without rebound or guarding, and has no surgical history, an initial trial of conservative management is warranted. This includes admission for close observation, bowel rest (NPO), nasogastric tube decompression, and intravenous fluid resuscitation. Steroids are not indicated in the management of SBO. Diagnostic laparoscopy or exploratory laparotomy would be considered if the patient's condition worsens or fails to improve with conservative management, suggesting strangulation or other complications. Therefore, admission and observation is the most appropriate initial management.
",option5,0
f12726c6da4b422ec7e12b8a6842aa133cbaa3d9959d35bf0e9c31f79ccaf126,test,Male,Medicine,Intern,GH,mcq,,A 65-year-old woman diagnosed with non-metastatic adenocarcinoma at the mid-section of the ascending colon. What is the most appropriate operative treatment the patient needs,A 65-year-old woman diagnosed with non-metastatic adenocarcinoma at the mid-section of the ascending colon. What is the most appropriate operative treatment the patient needs,"{""option1"": ""a.\tLimited right hemicolectomy"", ""option2"": ""b.\tStandard right hemicolectomy"", ""option3"": ""c.\tExtended right hemicolectomy"", ""option4"": ""d.\tExtended left hemicolectomy"", ""option5"": ""e.\tPancolectomy""}",option2,,General_Surgery,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 65-year-old woman diagnosed with non-metastatic adenocarcinoma at the mid-section of the ascending colon. What is the most appropriate operative treatment the patient needs###options: {""option1"": ""a.\tLimited right hemicolectomy"", ""option2"": ""b.\tStandard right hemicolectomy"", ""option3"": ""c.\tExtended right hemicolectomy"", ""option4"": ""d.\tExtended left hemicolectomy"", ""option5"": ""e.\tPancolectomy""}","###correct answer: option 2
###Rationale: A standard right hemicolectomy is the most appropriate operative treatment for a non-metastatic adenocarcinoma in the mid-section of the ascending colon. This procedure involves removing the ascending colon, cecum, terminal ileum, and a portion of the transverse colon, along with associated mesentery and lymph nodes. This allows for adequate tumor removal and lymph node sampling for staging. Limited right hemicolectomy (option 1) might not provide adequate lymph node dissection. Extended right hemicolectomy (option 3) is typically reserved for tumors involving the hepatic flexure or proximal transverse colon. Extended left hemicolectomy (option 4) and pancolectomy (option 5) are not indicated as the tumor is localized to the ascending colon.
",option2,1
4bd8317ad1dcc0b4c20cb74396346fcafe9d4028c218898ad239dfee20b3fb68,test,Male,Medicine,Intern,GH,mcq,,Which of the Lynch syndromes predisposes only to colorectal cancers ,Which of the Lynch syndromes predisposes only to colorectal cancers ,"{""option1"": ""a.\tLynch I"", ""option2"": ""b.\tLynch II"", ""option3"": ""c.\tLynch III"", ""option4"": ""d.\tLynch IV"", ""option5"": ""e.\tLynch V""}",option1,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which of the Lynch syndromes predisposes only to colorectal cancers ###options: {""option1"": ""a.\tLynch I"", ""option2"": ""b.\tLynch II"", ""option3"": ""c.\tLynch III"", ""option4"": ""d.\tLynch IV"", ""option5"": ""e.\tLynch V""}","###correct answer: option 1
###Rationale: Lynch I syndrome is characterized by an increased risk of colorectal cancer only, while Lynch II syndrome is associated with an increased risk of colorectal cancer and other cancers such as endometrial, ovarian, gastric, and others. Lynch III, IV, and V are not recognized classifications of Lynch syndrome.
",option1,1
bb417b25005650486203887c00f22f81f93717a0f80f9320a5ae8817a6bcd071,test,Male,Medicine,Intern,GH,mcq,,67.Which of the following describes the associations between Sister Mary Joseph's nodule and gastric cancers?,67. Which of the following describes the associations between Sister Mary Joseph's nodule and gastric cancers?,"{""option1"": ""a.A metastatic left axillary lymph node"", ""option2"": ""b.A metastatic left supra-clavicular lymph node"", ""option3"": ""Ovarian mass from gastric metastasis"", ""option4"": ""d.Umbilical metastasis suggesting carcinomatosis"", ""option5"": ""e.Anterior nodule on rectal examination suggesting drop metastasis""}",option4,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
67.Which of the following describes the associations between Sister Mary Joseph's nodule and gastric cancers?###options: {""option1"": ""a.A metastatic left axillary lymph node"", ""option2"": ""b.A metastatic left supra-clavicular lymph node"", ""option3"": ""Ovarian mass from gastric metastasis"", ""option4"": ""d.Umbilical metastasis suggesting carcinomatosis"", ""option5"": ""e.Anterior nodule on rectal examination suggesting drop metastasis""}","###correct answer: option 4
###Rationale: Sister Mary Joseph's nodule is a cutaneous metastasis to the umbilicus. It's a classic sign of advanced intra-abdominal malignancy, most commonly gastric cancer, but also other cancers like ovarian, colon, and pancreatic cancer. It usually indicates widespread carcinomatosis.
",option4,1
3750c8bccedac2983211dae0e3686a927f16fe789e411d6d2f0cb24fa54f57dd,test,Male,Medicine,Intern,GH,mcq,,Colorectal cancers are relative less frequent in African because of the following ,Colorectal cancers are relative less frequent in African because of the following ,"{""option1"": ""a.\tThe young age of the population"", ""option2"": ""b.\tLarge intake of high fibre diet which shortens the transit time of faeces"", ""option3"": ""c.\tRarity of precancerous lesions like Crohn\u2019s and Ulcerative Colitis"", ""option4"": ""d.\tAll the above"", ""option5"": ""e.\tNone of the above""}",option4,,General_Surgery,No,1.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,1," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Colorectal cancers are relative less frequent in African because of the following ###options: {""option1"": ""a.\tThe young age of the population"", ""option2"": ""b.\tLarge intake of high fibre diet which shortens the transit time of faeces"", ""option3"": ""c.\tRarity of precancerous lesions like Crohn\u2019s and Ulcerative Colitis"", ""option4"": ""d.\tAll the above"", ""option5"": ""e.\tNone of the above""}","###Correct answer: d. All the above
###Rationale: Several factors contribute to the relatively lower incidence of colorectal cancer in some African populations compared to Western countries. A younger population age structure means fewer individuals reaching the age where colorectal cancer risk significantly increases. High fiber diets, common in many traditional African diets, promote faster transit time, reducing the exposure of the colon to potential carcinogens. Finally, inflammatory bowel diseases like Crohn's disease and ulcerative colitis, which increase colorectal cancer risk, are indeed less prevalent in many African populations. Therefore, all the listed options contribute to the observed lower frequency.
",,0
4b0581e19bb9bb281d69cead73ffa00cec0243561a87e4efd66e9ed43e3fa9ed,test,Male,Medicine,Intern,GH,mcq,,"
66. The commonest benign breast lump in teenagers and young adults is","
66. The commonest benign breast lump in teenagers and young adults is","{""option1"": ""Lipoma of the breast"", ""option2"": ""b.Breast cyst"", ""option3"": ""c.Fibroadenoma"", ""option4"": ""d.Duct ectasia"", ""option5"": ""e.Breast ductal carcinoma in-situ""}",option3,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 

66. The commonest benign breast lump in teenagers and young adults is###options: {""option1"": ""Lipoma of the breast"", ""option2"": ""b.Breast cyst"", ""option3"": ""c.Fibroadenoma"", ""option4"": ""d.Duct ectasia"", ""option5"": ""e.Breast ductal carcinoma in-situ""}","###correct answer: option 3
###Rationale: Fibroadenomas are the most common benign breast lumps in teenagers and young adults. Lipomas are less common. Breast cysts are more common in women in their 30s and 40s. Duct ectasia typically occurs in women approaching menopause. Ductal carcinoma in-situ is a malignant condition, not a benign lump.
",option3,1
d5f94bb83e30bb84b38277b0b0acd49f920c9f22354ae6b7259c88a279643812,test,Male,Medicine,Intern,GH,mcq,,What is the commonest site of carcinoid tumours in the abdomen,What is the commonest site of carcinoid tumours in the abdomen,"{""option1"": ""a.\tAppendix"", ""option2"": ""b.\tStomach"", ""option3"": ""c.\tIleum"", ""option4"": ""d.\tJejunum"", ""option5"": ""e.\tColon""}",option1,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
What is the commonest site of carcinoid tumours in the abdomen###options: {""option1"": ""a.\tAppendix"", ""option2"": ""b.\tStomach"", ""option3"": ""c.\tIleum"", ""option4"": ""d.\tJejunum"", ""option5"": ""e.\tColon""}","###correct answer: option3
###Rationale: Carcinoid tumors are neuroendocrine tumors that can arise in various locations. While they can occur in the stomach, colon, jejunum, and appendix, the ileum is the most common site in the abdomen. Appendix is a common site overall, but when only considering the abdomen, the ileum is the most frequent location.
",option3,0
0360120df36cb47377c0680499a3ac4b2103612dd7ce63281dceb7204dec3ad2,test,Male,Medicine,Intern,GH,mcq,,65. A contraindication for breast conservation surgery includes the following except,65. A contraindication for breast conservation surgery includes the following except,"{""option1"": ""a.3 cm lesion in the left upper outer quadrant"", ""option2"": ""b.multicentric breast ca"", ""option3"": ""previous history of radiation to the chest"", ""option4"": ""d.patient is pregnancy"", ""option5"": ""e.Persistently positive margins after 2 wide local excisions""}",option1,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
65. A contraindication for breast conservation surgery includes the following except###options: {""option1"": ""a.3 cm lesion in the left upper outer quadrant"", ""option2"": ""b.multicentric breast ca"", ""option3"": ""previous history of radiation to the chest"", ""option4"": ""d.patient is pregnancy"", ""option5"": ""e.Persistently positive margins after 2 wide local excisions""}","###Correct answer: option 1
###Rationale: A 3 cm lesion in the left upper outer quadrant is not an absolute contraindication for breast conservation surgery. The other options (multicentric breast cancer, previous history of radiation to the chest, pregnancy, and persistently positive margins after two wide local excisions) are all contraindications. Multicentricity implies multiple tumors in different quadrants, making complete resection with good cosmetic outcome difficult. Previous radiation is a contraindication due to the risk of tissue damage from re-irradiation. Pregnancy is often a relative contraindication due to concerns about radiation exposure to the fetus during post-operative radiation therapy. Persistently positive margins after two attempts indicate a high likelihood of residual disease, making mastectomy a more appropriate choice.
",option1,1
b4d3f945061597a8f1683deb5b5dfeb70a89b1d921a0ee1ea9f2a01c68916dc4,test,Male,Medicine,Intern,GH,mcq,, Another name of the circular stapled haemorrhoidectomy is , Another name of the circular stapled haemorrhoidectomy is ,"{""option1"": ""a.\t Milligan-Morgans technique"", ""option2"": ""b.\tLongo technique"", ""option3"": ""c.\tFerguson\u2019s technique"", ""option4"": ""d.\tHeller\u2019s myotomy"", ""option5"": ""e.\tFredet-Ramstedt technique""}",option2,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
 Another name of the circular stapled haemorrhoidectomy is ###options: {""option1"": ""a.\t Milligan-Morgans technique"", ""option2"": ""b.\tLongo technique"", ""option3"": ""c.\tFerguson\u2019s technique"", ""option4"": ""d.\tHeller\u2019s myotomy"", ""option5"": ""e.\tFredet-Ramstedt technique""}","###Correct answer: option 2
###Rationale: The Longo technique is also known as circular stapled hemorrhoidopexy or stapled hemorrhoidectomy. It involves using a circular stapler to excise a ring of mucosa and submucosa above the hemorrhoids, reducing the prolapse and disrupting the blood supply. The other options refer to different surgical procedures: Milligan-Morgan and Ferguson's are open hemorrhoidectomy techniques, Heller's myotomy is for achalasia, and Fredet-Ramstedt is for pyloric stenosis.
",option2,1
db0a05ebc03235a504d22463448b453bc4ed14aaab290381704ef2a63beda926,test,Male,Medicine,Intern,GH,mcq,, A 38-year-old had not passed urine after open haemorrhoidectomy. He admitted to having severe pain at the surgical site which made him quite apprehensive. What is the first intervention that should be started in the management of this acute urinary retention , A 38-year-old had not passed urine after open haemorrhoidectomy. He admitted to having severe pain at the surgical site which made him quite apprehensive. What is the first intervention that should be started in the management of this acute urinary retention ,"{""option1"": ""a.\tPass a transurethral catheter"", ""option2"": ""b.\tSuprapubic aspiration of urine"", ""option3"": ""c.\tTo do a formal suprapubic stab cystostomy"", ""option4"": ""d.\tAdequate analgesia"", ""option5"": ""e.\tRush the patient back to theatre to revise the surgery.""}",option4,,General_Surgery,No,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
 A 38-year-old had not passed urine after open haemorrhoidectomy. He admitted to having severe pain at the surgical site which made him quite apprehensive. What is the first intervention that should be started in the management of this acute urinary retention ###options: {""option1"": ""a.\tPass a transurethral catheter"", ""option2"": ""b.\tSuprapubic aspiration of urine"", ""option3"": ""c.\tTo do a formal suprapubic stab cystostomy"", ""option4"": ""d.\tAdequate analgesia"", ""option5"": ""e.\tRush the patient back to theatre to revise the surgery.""}","###correct answer: option 4
###Rationale: The most likely cause of urinary retention in this scenario is pain and anxiety post-surgery leading to sphincter spasm. Adequate analgesia is the first and least invasive intervention to attempt. Catheterization (options 1 & 2) should be considered if analgesia fails. Options 3 and 5 are unnecessarily invasive and not the initial steps in management.
",option4,1
80f0e6fe9ca656d78a83c243ce65ce0c105c5452aef51e9a9d4657cd28809f7c,test,Male,Medicine,Intern,GH,mcq,,"64.9. A 52-year-old patient presents to your office with a left 4cm histologically proven left breast carcinoma. On examination, she has a hard discrete mobile left axillary lymph node. A biopsy of a left supraclavicular node is positive for malignancy. There is no imaging evidence of distal metastasis. What is the TNM stage of the disease?","64.9. A 52-year-old patient presents to your office with a left 4 cm histologically proven left breast carcinoma. On examination, she has a hard discrete mobile left axillary lymph node. A biopsy of a left supraclavicular node is positive for malignancy. There is no imaging evidence of distal metastasis. What is the TNM stage of the disease?","{""option1"": ""T2N2Mo"", ""option2"": ""T1N1Mo"", ""option3"": ""T4N1Mo"", ""option4"": ""T4N1Mo"", ""option5"": ""T3N3M1""}",option4,,Oncology,No,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
64.9. A 52-year-old patient presents to your office with a left 4cm histologically proven left breast carcinoma. On examination, she has a hard discrete mobile left axillary lymph node. A biopsy of a left supraclavicular node is positive for malignancy. There is no imaging evidence of distal metastasis. What is the TNM stage of the disease?###options: {""option1"": ""T2N2Mo"", ""option2"": ""T1N1Mo"", ""option3"": ""T4N1Mo"", ""option4"": ""T4N1Mo"", ""option5"": ""T3N3M1""}","###Correct answer: option3
###Rationale:
The TNM staging system is used to classify the extent of cancer.
*   **T** refers to the size and extent of the primary tumor. A 4cm tumor is classified as T2 (2-5cm).
*   **N** refers to the involvement of regional lymph nodes. Mobile axillary lymph node is N1 (mobile level I-II axillary nodes). Positive supraclavicular lymph node is N3. Therefore N3 is considered more advanced.
*   **M** refers to distant metastasis. No imaging evidence of distant metastasis is M0.
Therefore, based on the information, the staging is T2N3M0. As T2N3M0 is not an option, based on the options available, the most appropriate answer is T4N1Mo. This is because the presence of supraclavicular lymph node involvement automatically qualifies the patient for stage IIIC.

",option3,0
a123e9c8d1d6d88bb55b98864ada85dc4cfb71dc8554e025096dbfb8fb2a51eb,test,Male,Medicine,Intern,GH,mcq,, All the following procedure are regarded as office procedure in the management of haemorrhoids except , All the following procedure are regarded as office procedure in the management of haemorrhoids except ,"{""option1"": ""a.\tBand ligation"", ""option2"": ""b.\tCryosurgery"", ""option3"": ""c.\tInjection sclerotherapy"", ""option4"": ""d.\tMilligan-Morgan haemorrhoidectomy"", ""option5"": ""e.\tNone of the above""}",option4,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
 All the following procedure are regarded as office procedure in the management of haemorrhoids except ###options: {""option1"": ""a.\tBand ligation"", ""option2"": ""b.\tCryosurgery"", ""option3"": ""c.\tInjection sclerotherapy"", ""option4"": ""d.\tMilligan-Morgan haemorrhoidectomy"", ""option5"": ""e.\tNone of the above""}","###correct answer: d.	Milligan-Morgan haemorrhoidectomy
###Rationale: Milligan-Morgan haemorrhoidectomy is an open surgical procedure that requires an operating room setting, anesthesia (general or regional), and post-operative care. Band ligation, cryosurgery, and injection sclerotherapy can often be performed in an office setting.
",option4,1
20c80fa15314ed517c8552025c7e8093c460519b66ed2392150881773bb86c66,test,Male,Medicine,Intern,GH,mcq,,A 38-year-old man who have experiencing bright red bleeding during defaecation for about 2 years reported to the OPD. He also noticed a protrusion of a mass through the anus that quickly reduces back into the anus after defaecation. What is the grade of this haemorrhoids,A 38-year-old man who have experiencing bright red bleeding during defaecation for about 2 years reported to the OPD. He also noticed a protrusion of a mass through the anus that quickly reduces back into the anus after defaecation. What is the grade of this haemorrhoids,"{""option1"": ""a.\tGrade 1"", ""option2"": ""b.\tGrade 2"", ""option3"": ""c.\tGrade 3"", ""option4"": ""d.\tGrade 4"", ""option5"": ""e.\tGrade 5""}",option2,,General_Surgery,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 38-year-old man who have experiencing bright red bleeding during defaecation for about 2 years reported to the OPD. He also noticed a protrusion of a mass through the anus that quickly reduces back into the anus after defaecation. What is the grade of this haemorrhoids###options: {""option1"": ""a.\tGrade 1"", ""option2"": ""b.\tGrade 2"", ""option3"": ""c.\tGrade 3"", ""option4"": ""d.\tGrade 4"", ""option5"": ""e.\tGrade 5""}","###correct answer: option2
###Rationale: The patient's description of a mass protruding through the anus that spontaneously reduces after defecation is characteristic of Grade 2 hemorrhoids. Grade 1 hemorrhoids typically only involve bleeding, Grade 3 require manual reduction, and Grade 4 remain prolapsed. There is no Grade 5 hemorrhoids
",option2,1
9c114a4d53e7a37ae1f3f7ae43912bcb616489a5f20e9e790e99b34bba11af55,test,Male,Medicine,Intern,GH,mcq,,Acute appendicitis is commoner in which age group,Acute appendicitis is commoner in which age group,"{""option1"": ""a.\t1st and 2nd decade of life"", ""option2"": ""b.\t2nd and 3rd decade of life"", ""option3"": ""c.\t3rd and 4th decade of life"", ""option4"": ""d.\t4th decade"", ""option5"": ""e.\t1st decade""}",option2,,General_Surgery,No,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Acute appendicitis is commoner in which age group###options: {""option1"": ""a.\t1st and 2nd decade of life"", ""option2"": ""b.\t2nd and 3rd decade of life"", ""option3"": ""c.\t3rd and 4th decade of life"", ""option4"": ""d.\t4th decade"", ""option5"": ""e.\t1st decade""}","###correct answer: option2
###Rationale: Acute appendicitis is most common in the second and third decades of life. While it can occur at any age, the incidence is highest in this age group.
",option2,1
