sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
76bab51086f7679356c5799c5e4a83e34a914b1e62bcbcf0428d525c837a33ac,"Which of the following is/are true about serial ultrasound scanning in twin and triplet pregnancy?
I)	In screening for TTTS in monochorionic twins, it is recommended that scans are carried out
more often if membrane folding or liquor discordance occurs
II)	 In screening for fetal growth problems, scans should be carried out every 2 weeks from 20weeks gestation.
III)	 No evidence supports screening for fetal growth problems using umbilical artery Doppler blood flow routinely.
",no rationale,5,B,I. II and III,. I and III,. II and III,. II only,I only,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is/are true about serial ultrasound scanning in twin and triplet pregnancy?
I)	In screening for TTTS in monochorionic twins, it is recommended that scans are carried out
more often if membrane folding or liquor discordance occurs
II)	 In screening for fetal growth problems, scans should be carried out every 2 weeks from 20weeks gestation.
III)	 No evidence supports screening for fetal growth problems using umbilical artery Doppler blood flow routinely.

###Options:
A.  I. II and III
B.  . I and III
C.  . II and III
D.  . II only
E.  I only

###Answer:", B.. I and III,B,True
586d62e76745b3f0496ccf8387f1033f77ed7c095234b4b8cc89d41d7bfadc3d,"A 45-year-old white female smoker is admitted to the hospital for observation after presenting to the emergency department with vague chest pain. There is no past history of cardiac disease, diabetes, hypertension, or hyperlipidemia. Later that night while in bed she has a recurrence of pain, at which time cardiac monitoring shows a transient elevation of precordial ST segments. The pain is promptly relieved by sublingual nitroglycerin. Physical exam is unremarkable. Which of the following is the best follow up management plan?
",no rationale,5,D,Echocardiography and anti-inflammatory therapy,EGD and proton pump inhibitor therapy,Exercise stress testing; treatment depending on results,Coronary angiography; likely treatment with nitrates and calcium channel blockers,Chest CT scan; likely treatment with IV heparin,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 45-year-old white female smoker is admitted to the hospital for observation after presenting to the emergency department with vague chest pain. There is no past history of cardiac disease, diabetes, hypertension, or hyperlipidemia. Later that night while in bed she has a recurrence of pain, at which time cardiac monitoring shows a transient elevation of precordial ST segments. The pain is promptly relieved by sublingual nitroglycerin. Physical exam is unremarkable. Which of the following is the best follow up management plan?

###Options:
A.  Echocardiography and anti-inflammatory therapy
B.  EGD and proton pump inhibitor therapy
C.  Exercise stress testing; treatment depending on results
D.  Coronary angiography; likely treatment with nitrates and calcium channel blockers
E.  Chest CT scan; likely treatment with IV heparin

###Answer:", D. Coronary angiography; likely treatment with nitrates and calcium channel blockers,D,True
f0cbb731ac194173f46e021127c09d59f542c863bc182c9e52dd7f01cbfba5be,19.A 48-year-old woman who sustained a 5% deep dermal burn of the right lower limb. She was managing it at home with some local remedies. About 3 years later the developed a Marjolijn’s ulcer. What is the characteristic edge of this type of ulcer ,no rationale,5,A,a.Raised and everted,b.Punched out ulcer,c.Sloping edge,d.Punched out edge,e.Undermined edge,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: 19.A 48-year-old woman who sustained a 5% deep dermal burn of the right lower limb. She was managing it at home with some local remedies. About 3 years later the developed a Marjolijn’s ulcer. What is the characteristic edge of this type of ulcer 
###Options:
A.  a.Raised and everted
B.  b.Punched out ulcer
C.  c.Sloping edge
D.  d.Punched out edge
E.  e.Undermined edge

###Answer:", A. a.Raised and everted,A,True
a791c78f8a8c5ca0fdac22f62d6a6e1bf31031f85f055436943c5d8ec8d492d0,"Two weeks after hospital discharge for documented myocardial infarction, a 65-year-old returns to your office very concerned about low grade fever and pleuritic chest pain. There is no associated shortness of breath. Lungs are clear to auscultation and heart exam is free of significant murmurs, gallops, or rubs. ECG is unchanged from the last one in the hospital. Which of the following therapies is likely to be most effective?
",no rationale,5,C,Antibiotics,Anticoagulation with warfarin (Coumadin),An anti-inflammatory agent,An increase in antianginal medication,An antianxiety agent,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Two weeks after hospital discharge for documented myocardial infarction, a 65-year-old returns to your office very concerned about low grade fever and pleuritic chest pain. There is no associated shortness of breath. Lungs are clear to auscultation and heart exam is free of significant murmurs, gallops, or rubs. ECG is unchanged from the last one in the hospital. Which of the following therapies is likely to be most effective?

###Options:
A.  Antibiotics
B.  Anticoagulation with warfarin (Coumadin)
C.  An anti-inflammatory agent
D.  An increase in antianginal medication
E.  An antianxiety agent

###Answer:", C. An anti-inflammatory agent,C,True
fd040d2623620c09309f0e08fe03df40db0803b1bc7cf57c1a4af8587530af3d,Which ONE of the following best describes a fetal distress in labour?,no rationale,5,D,Reduced variability on CTG tracing,Recurrent variable deceleration on CTG tracing,Bradycardia on CTG tracing,Absent variability and recurrent late decelerations on CTG tracing,Absent accelerations on CTG tracing,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which ONE of the following best describes a fetal distress in labour?
###Options:
A.  Reduced variability on CTG tracing
B.  Recurrent variable deceleration on CTG tracing
C.  Bradycardia on CTG tracing
D.  Absent variability and recurrent late decelerations on CTG tracing
E.  Absent accelerations on CTG tracing

###Answer:", D. Absent variability and recurrent late decelerations on CTG tracing,D,True
b4b34b2e00902bafb971e2644fe130fae317f9ad68853939512445c5c57e972b,"A 72-year-old male presents to the ER with the chief complaint of shortness of breath that awakens him at night. Physical exam findings include bilateral basilar rales, an S3 gallop, and evidence of cardiomegaly, all major criteria for the diagnosis of congestive heart failure under the Framingham system. While patients with CHF may display a wide range of symptoms and signs, which of the following are also considered among the major criteria (i., more specific to CHF)?
",no rationale,5,D,Dyspnea on exertion and night cough,Right-sided pleural effusion plus hepatomegaly,Tachycardia (rate 120 or greater) with new onset or increase in ectopy,Neck vein distention and positive hepatojugular reflux,Extremity edema and weight gain greater than 2 kg over 1 week,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 72-year-old male presents to the ER with the chief complaint of shortness of breath that awakens him at night. Physical exam findings include bilateral basilar rales, an S3 gallop, and evidence of cardiomegaly, all major criteria for the diagnosis of congestive heart failure under the Framingham system. While patients with CHF may display a wide range of symptoms and signs, which of the following are also considered among the major criteria (i., more specific to CHF)?

###Options:
A.  Dyspnea on exertion and night cough
B.  Right-sided pleural effusion plus hepatomegaly
C.  Tachycardia (rate 120 or greater) with new onset or increase in ectopy
D.  Neck vein distention and positive hepatojugular reflux
E.  Extremity edema and weight gain greater than 2 kg over 1 week

###Answer:", D. Neck vein distention and positive hepatojugular reflux,D,True
274907c377c2995849bf1e96b1b6d087eec7e03b5227f4c10f6209e6920a293e,"
18.The part of the ulcer which is most important in making a clinical diagnosis is the ",no rationale,5,A,Edge,Floor,Base,Margin,e.The discharge from the wound,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: 
18.The part of the ulcer which is most important in making a clinical diagnosis is the 
###Options:
A.  Edge
B.  Floor
C.  Base
D.  Margin
E.  e.The discharge from the wound

###Answer:", A. Edge,A,True
b2cf9e0444dd1454ce72e592bdbfe2445206d6d33b940945e433b2fd56d772bb,"Yesterday you admitted a 55-year-old white male to the hospital for an episode of chest pain, and you are seeking to rule out MI plus assess for any underlying coronary artery disease. The patient tends to be anxious about his health. On admission, his lungs were clear, but his heart revealed a grade 1/6 early systolic murmur at the upper left sternal border without radiation. Blood pressure readings have consistently been in the 140/90 to 150/100 range. Serial cardiac enzymes are normal, and resting ECGs have shown no change from the initial finding of left ventricular hypertrophy with secondary ST-T changes (“LVH with strain”). The thought of performing a routine Bruce protocol treadmill exercise test (stress test) comes to mind, but is rejected, primarily due to which of the following?
",no rationale,5,D,"Anticipated difficulty with the patient’s anxiety (i., he might falsely claim chest pain during the test)",The increased risk associated with these high blood pressure readings,"Concern about the heart murmur, a relative contraindication to stress testing",The presence of LVH with ST-T changes on baseline ECG,Concern that this represents the onset of unstable angina with unacceptable risk of MI with stress testing,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Yesterday you admitted a 55-year-old white male to the hospital for an episode of chest pain, and you are seeking to rule out MI plus assess for any underlying coronary artery disease. The patient tends to be anxious about his health. On admission, his lungs were clear, but his heart revealed a grade 1/6 early systolic murmur at the upper left sternal border without radiation. Blood pressure readings have consistently been in the 140/90 to 150/100 range. Serial cardiac enzymes are normal, and resting ECGs have shown no change from the initial finding of left ventricular hypertrophy with secondary ST-T changes (“LVH with strain”). The thought of performing a routine Bruce protocol treadmill exercise test (stress test) comes to mind, but is rejected, primarily due to which of the following?

###Options:
A.  Anticipated difficulty with the patient’s anxiety (i., he might falsely claim chest pain during the test)
B.  The increased risk associated with these high blood pressure readings
C.  Concern about the heart murmur, a relative contraindication to stress testing
D.  The presence of LVH with ST-T changes on baseline ECG
E.  Concern that this represents the onset of unstable angina with unacceptable risk of MI with stress testing

###Answer:", D. The presence of LVH with ST-T changes on baseline ECG,D,True
7892b7700ef3d78029817e67b7f600e277a9e4228d61ce29376bc0f5f8a4dbf4,Fetal distress may result from all of the following EXCEPT,no rationale,5,E,Cord prolapse,Abruptio placentae,Uterine Rupture,Maternal hypotension,Magnesium sulphate administration,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Fetal distress may result from all of the following EXCEPT
###Options:
A.  Cord prolapse
B.  Abruptio placentae
C.  Uterine Rupture
D.  Maternal hypotension
E.  Magnesium sulphate administration

###Answer:"," The answer is C) Uterine Rupture. Fetal distress refers to a condition during labor where the baby's oxygen supply is compromised. This can occur due to various reasons such as cord prolapse (when the umbilical cord is compressed or expelled before the baby), abruptio placentae (separation of the placenta from the uterine wall), maternal hypotension (low blood pressure in the mother), or administration of certain medications like magnesium sulphate. However, uterine rupture is a condition that affects the mother rather than directly causing fetal distress. In uterine rupture, the wall of the uterus tears during pregnancy or labor, which poses a risk to the mother and may indirectly affect the fetus.",C,False
84b72827c6927048f2ebd454fdaf5453ecd29e7eed2db9b679222d1d2d462eb1,Which of the following sutures with is absorbable,no rationale,5,D,Silk,Nylon,Polypropylene,Vicryl,Cotton,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following sutures with is absorbable
###Options:
A.  Silk
B.  Nylon
C.  Polypropylene
D.  Vicryl
E.  Cotton

###Answer:"," D. Vicryl
###Rationale: Vicryl is an absorbable synthetic suture made of a copolymer of lactic acid and glycolic acid. It is used to close wounds where the sutures will eventually be dissolved by the body. Unlike silk, nylon, and polypropylene, which are non-absorbable, Vicryl sutures do not need to be removed and are commonly used internally for deep tissue repair. Cotton is typically not used as a suture material.",D,True
f2afd64a072cb386054ff68c339433812d9c28bb873440c86ef1b2b2e850db3b,Select the CORRECT statement regarding abnormal labour:,no rationale,5,A,A primary arrest is when labour does not progress past the latent phase over 8 hours,A primary arrest is when labour does not progress past the latent phase over 8 hours,Primary arrest is commonly due to fetal malposition,Secondary arrest is typically from uterine dysfunction,"In secondary arrest, it is impossible for the baby to be born vaginally","###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Select the CORRECT statement regarding abnormal labour:
###Options:
A.  A primary arrest is when labour does not progress past the latent phase over 8 hours
B.  A primary arrest is when labour does not progress past the latent phase over 8 hours
C.  Primary arrest is commonly due to fetal malposition
D.  Secondary arrest is typically from uterine dysfunction
E.  In secondary arrest, it is impossible for the baby to be born vaginally

###Answer:"," C. Primary arrest is commonly due to fetal malposition
###Rationale: Primary arrest of labour is often caused by fetal malposition, such as when the baby is not in the optimal position for delivery. This can lead to a failure of descent or rotation, which in turn may result in an arrest of labour.",C,False
f4b9963e6115929dcd1e20bed15365cb0de00852f2e73a5885c77e2a0ff6a3c3,Which of the following is not useful in the treatment or prevention of preeclampsia,no rationale,5,E,Hydralazine.,Aspirin,Labetalol,Methyldopa,Magnesium Sulphate,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is not useful in the treatment or prevention of preeclampsia
###Options:
A.  Hydralazine.
B.  Aspirin
C.  Labetalol
D.  Methyldopa
E.  Magnesium Sulphate

###Answer:", Aspirin is not useful in the treatment or prevention of preeclampsia.,A,False
a0a0b76b38c380a8eb48fa33adaa135bf414ba2d93f25dd2d1571cbf7e545469,"A 75-year-old patient presents to the ER after a sudden syncopal episode. He is again alert and in retrospect describes occasional substernal chest pressure and shortness of breath on exertion. His lungs have a few bibasilar rales, and his blood pressure is 110/80. Which of the following classic findings should you expect to hear on cardiac auscultation?
",no rationale,5,A,A harsh systolic crescendo-decrescendo murmur heard best at the upper right sternal border,A diastolic decrescendo murmur heard at the mid-left sternal border,A holosystolic murmur heard best at the apex,A midsystolic click,Pansystolic murmur,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 75-year-old patient presents to the ER after a sudden syncopal episode. He is again alert and in retrospect describes occasional substernal chest pressure and shortness of breath on exertion. His lungs have a few bibasilar rales, and his blood pressure is 110/80. Which of the following classic findings should you expect to hear on cardiac auscultation?

###Options:
A.  A harsh systolic crescendo-decrescendo murmur heard best at the upper right sternal border
B.  A diastolic decrescendo murmur heard at the mid-left sternal border
C.  A holosystolic murmur heard best at the apex
D.  A midsystolic click
E.  Pansystolic murmur

###Answer:", A. A harsh systolic crescendo-decrescendo murmur heard best at the upper right sternal border,A,True
928e6898bcf4b58062f725d63e72c1f7b1793b6cf8de4a0433844e2ee39bb0fe,16. Which of the following sutures is absorbable,no rationale,5,A,Catgut,Polypropylene,Nylon,Dacron,e.Stainless steel,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: 16. Which of the following sutures is absorbable
###Options:
A.  Catgut
B.  Polypropylene
C.  Nylon
D.  Dacron
E.  e.Stainless steel

###Answer:"," The correct answer is A. Catgut. Catgut sutures are made from the natural protein found in the walls of animal intestines and are biodegradable, making them absorbable. They are commonly used in procedures where the suture material will be in contact with bone or where the suture will eventually be dissolved by the body, such as in deep tissue repair or in certain orthopedic procedures.",A,True
9193bf4ff17f1ed08065f6172b24dda2e3df15d487eb8fcc9b0e75fe758cfe5c, Placental abruption occurs in;,no rationale,5,D,Marijuana addiction,Teenage pregnancies,Maternal obesity,Preeclampsia,All of the above,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question:  Placental abruption occurs in;
###Options:
A.  Marijuana addiction
B.  Teenage pregnancies
C.  Maternal obesity
D.  Preeclampsia
E.  All of the above

###Answer:"," D. Preeclampsia    The correct answer is 'D. Preeclampsia'. Placental abruption is a condition characterized by the separation of the placenta from the uterus wall prior to delivery. It is associated with various factors, but preeclampsia is one of the most significant and well-established risk factors. Preeclampsia itself is a complex disorder that can occur during pregnancy, characterized by high blood pressure, proteinuria, and other systemic findings. While other factors listed, such as marijuana addiction, teenage pregnancies, and maternal obesity, may have some association with placental abruption, the connection is not as strong or consistent as it is with preeclampsia. The pathophysiological mechanisms underlying placental abruption in the context of preeclampsia involve endothelial dysfunction, placental ischemia, and inflammation.",D,True
8daf999235019e03fbde6c7f3a7462480d0f415b313535c1f0f9e99d2073aa7f,"A 72-year-old male comes to the office with intermittent symptoms of dyspnea on exertion, palpitations, and cough occasionally productive of blood. On cardiac auscultation, a low-pitched diastolic rumbling murmur is faintly heard toward the apex. The origin of the patient’s problem probably relates to which of the following?

",no rationale,5,A,Rheumatic fever as a youth,Long-standing hypertension,A silent MI within the past year,A congenital condition,Diabetes,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 72-year-old male comes to the office with intermittent symptoms of dyspnea on exertion, palpitations, and cough occasionally productive of blood. On cardiac auscultation, a low-pitched diastolic rumbling murmur is faintly heard toward the apex. The origin of the patient’s problem probably relates to which of the following?


###Options:
A.  Rheumatic fever as a youth
B.  Long-standing hypertension
C.  A silent MI within the past year
D.  A congenital condition
E.  Diabetes

###Answer:", A. Rheumatic fever as a youth,A,True
bfdc0eddf14337e6267155e5476e6599395b4a41f89e288118f256d35f001664,The following are true about the management of pre-eclampsia.,no rationale,5,E,Oral antihypertensive are indicated to all mild pre-eclamptic patients.,Patient with severe pre-eclampsia should be induced as soon as hypertension has been controlled,Patient with severe pre-eclampsia should be induced as soon as hypertension has been controlled,Patient with severe pre-eclampsia should be induced as soon as hypertension has been controlled,None of the above,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The following are true about the management of pre-eclampsia.
###Options:
A.  Oral antihypertensive are indicated to all mild pre-eclamptic patients.
B.  Patient with severe pre-eclampsia should be induced as soon as hypertension has been controlled
C.  Patient with severe pre-eclampsia should be induced as soon as hypertension has been controlled
D.  Patient with severe pre-eclampsia should be induced as soon as hypertension has been controlled
E.  None of the above

###Answer:"," C. Patient with severe pre-eclampsia should be induced as soon as hypertension has been controlled   because, for patients with severe pre-eclampsia, regardless of maturity of pregnancy, termination of pregnancy is necessary after the stabilization of severe hypertension. The goal is to control hypertension initially, preventing complications, and then proceed with induction of labor once the patient's condition is stable.",C,False
2447d3739753f52a8d367c2e53d754f30b4628897fed7f22bac7ffe5f7d42625,"You are helping with school sports physicals and see a 13-year-old boy who has had some trouble keeping up with his peers. He has a cardiac murmur, which you correctly diagnose as a ventricular septal defect based on which of the following auscultatory findings?
 
",no rationale,5,C,A systolic crescendo-decrescendo murmur heard best at the upper right sternal border with radiation to the carotids; the murmur is augmented with transient exercise,A systolic murmur at the pulmonic area and a diastolic rumble along the left sternal border,A holosystolic murmur at the mid-left sternal border,A diastolic decrescendo murmur at the mid-left sternal border,A continuous murmur through systole and diastole at the upper left sternal border,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: You are helping with school sports physicals and see a 13-year-old boy who has had some trouble keeping up with his peers. He has a cardiac murmur, which you correctly diagnose as a ventricular septal defect based on which of the following auscultatory findings?
 

###Options:
A.  A systolic crescendo-decrescendo murmur heard best at the upper right sternal border with radiation to the carotids; the murmur is augmented with transient exercise
B.  A systolic murmur at the pulmonic area and a diastolic rumble along the left sternal border
C.  A holosystolic murmur at the mid-left sternal border
D.  A diastolic decrescendo murmur at the mid-left sternal border
E.  A continuous murmur through systole and diastole at the upper left sternal border

###Answer:", C. A holosystolic murmur at the mid-left sternal border,C,True
d2d5b9dcf180bcd89df0afa9a70e8932c17d212f4e65a360da46673e788388e0,"15.In a discussion between the anaesthetist and house officer concerning a patient being sent for thyroidectomy, the house pointed out that the patient did not require antibiotics because the surgery was a ………………………………………..",no rationale,5,A,a.Clean operation,b.Clean contaminated wound,c.Contaminated wound,d.Contaminated-dirty wound,e.Dirty wound wound,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: 15.In a discussion between the anaesthetist and house officer concerning a patient being sent for thyroidectomy, the house pointed out that the patient did not require antibiotics because the surgery was a ………………………………………..
###Options:
A.  a.Clean operation
B.  b.Clean contaminated wound
C.  c.Contaminated wound
D.  d.Contaminated-dirty wound
E.  e.Dirty wound wound

###Answer:"," The answer is A) a.Clean operation. The rationale is that a thyroidectomy is considered a clean operation because it does not involve opening any of the body's natural orifices through which bacteria can enter. This reduces the risk of infection, and therefore, antibiotics are not routinely required.",A,True
187b067051f2b1268f9db00aea6a2aab8ccf98a2262db2140fa7d0a98a1ee7ac,. Hydralazine use in pre-eclampsia,no rationale,5,E,The hypotensive response to intravenous hydralazine is as predictable as with labetalol,Oral hydralazine is very useful,Cannot be used in acute hypertension once labetalol is ineffective,All of the above,None of the above,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: . Hydralazine use in pre-eclampsia
###Options:
A.  The hypotensive response to intravenous hydralazine is as predictable as with labetalol
B.  Oral hydralazine is very useful
C.  Cannot be used in acute hypertension once labetalol is ineffective
D.  All of the above
E.  None of the above

###Answer:", E. None of the above,E,True
5a6e087238f4b592c2f31e3f8c7ff33c2b386b0fa6293b8f9945f6cb6eab23c9,"A 30-year-old female presents with a chief complaint of palpitations. A 24-h Holter monitor is obtained and shows occasional unifocal PVCs and premature atrial contractions. Which of the following is the best antiarrhythmic management in this patient?


",no rationale,5,E,Anxiolytic therapy,Beta blocker therapy,Digoxin,Quinidine,"Reassurance, no medication","###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 30-year-old female presents with a chief complaint of palpitations. A 24-h Holter monitor is obtained and shows occasional unifocal PVCs and premature atrial contractions. Which of the following is the best antiarrhythmic management in this patient?



###Options:
A.  Anxiolytic therapy
B.  Beta blocker therapy
C.  Digoxin
D.  Quinidine
E.  Reassurance, no medication

###Answer:"," E. Reassurance, no medication",E,True
7b8c6e99ca42c937f94981e7b985b20867ffcc1670800433afbbcf5b2abcea09,"You have just examined a 28-year-old primigravida in spontaneous labour. Examination findings are 0/5 palpable per abdomen, cervix is 7 cm dilated, cephalic presentation, -1 station, anterior fontanelle palpable with orbital ridges and nasal bridge felt anteriorly. What is the presenting diameter of the fetus?",no rationale,5,A,Mentovertical,Occipitofrontal,Suboccipitobregmatic,Suboccipitobregmatic,Suboccipitofrontal,"###Instruction: You are a skilled doctor with years of experience in the medical field in Africa, working in a hospital setting. Your expertise spans a range of conditions from common ailments to complex diseases. As part of your commitment to ongoing medical education, you are evaluating a set of multiple choice questions (MCQs) designed for medical students. 
Carefully select the most appropriate answer based on your clinical knowledge. 
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: You have just examined a 28-year-old primigravida in spontaneous labour. Examination findings are 0/5 palpable per abdomen, cervix is 7 cm dilated, cephalic presentation, -1 station, anterior fontanelle palpable with orbital ridges and nasal bridge felt anteriorly. What is the presenting diameter of the fetus?
###Options:
A.  Mentovertical
B.  Occipitofrontal
C.  Suboccipitobregmatic
D.  Suboccipitobregmatic
E.  Suboccipitofrontal

###Answer:", B. Occipitofrontal,B,False
