sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
a123e9c8d1d6d88bb55b98864ada85dc4cfb71dc8554e025096dbfb8fb2a51eb, All the following procedure are regarded as office procedure in the management of haemorrhoids except ,no rationale,5,D,a.	Band ligation,b.	Cryosurgery,c.	Injection sclerotherapy,d.	Milligan-Morgan haemorrhoidectomy,e.	None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question:  All the following procedure are regarded as office procedure in the management of haemorrhoids except 
###Options:
A.  a.	Band ligation
B.  b.	Cryosurgery
C.  c.	Injection sclerotherapy
D.  d.	Milligan-Morgan haemorrhoidectomy
E.  e.	None of the above

###Answer:","**D. d. Milligan-Morgan haemorrhoidectomy**

**Rationale:**

*   **Milligan-Morgan haemorrhoidectomy** is a surgical procedure that involves the excision of hemorrhoidal tissue. Due to its invasive nature and the need for specialized surgical skills and equipment, it is typically performed in an operating room setting rather than a standard office environment.
*   **Band ligation, cryosurgery, and injection sclerotherapy** are all less invasive procedures that can be performed in a doctor's office.",,False
20c80fa15314ed517c8552025c7e8093c460519b66ed2392150881773bb86c66,A 38-year-old man who have experiencing bright red bleeding during defaecation for about 2 years reported to the OPD. He also noticed a protrusion of a mass through the anus that quickly reduces back into the anus after defaecation. What is the grade of this haemorrhoids,no rationale,5,B,a.	Grade 1,b.	Grade 2,c.	Grade 3,d.	Grade 4,e.	Grade 5,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 38-year-old man who have experiencing bright red bleeding during defaecation for about 2 years reported to the OPD. He also noticed a protrusion of a mass through the anus that quickly reduces back into the anus after defaecation. What is the grade of this haemorrhoids
###Options:
A.  a.	Grade 1
B.  b.	Grade 2
C.  c.	Grade 3
D.  d.	Grade 4
E.  e.	Grade 5

###Answer:","**B. b. Grade 2**

**Rationale:**

Hemorrhoids are graded based on their degree of prolapse:

*   **Grade 1:** Hemorrhoids that bleed but do not prolapse.
*   **Grade 2:** Hemorrhoids that prolapse upon defecation but spontaneously reduce (go back in on their own).
*   **Grade 3:** Hemorrhoids that prolapse upon defecation and require manual reduction (the patient has to push them back in).
*   **Grade 4:** Hemorrhoids that are chronically prolapsed and cannot be reduced.

The patient's description of a mass protruding during defecation that spontaneously reduces is characteristic of Grade 2 hemorrhoids.
",,False
9c114a4d53e7a37ae1f3f7ae43912bcb616489a5f20e9e790e99b34bba11af55,Acute appendicitis is commoner in which age group,no rationale,5,B,a.	1st and 2nd decade of life,b.	2nd and 3rd decade of life,c.	3rd and 4th decade of life,d.	4th decade,e.	1st decade,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Acute appendicitis is commoner in which age group
###Options:
A.  a.	1st and 2nd decade of life
B.  b.	2nd and 3rd decade of life
C.  c.	3rd and 4th decade of life
D.  d.	4th decade
E.  e.	1st decade

###Answer:","**B. b. 2nd and 3rd decade of life**

**Rationale:**

Acute appendicitis is most common in adolescents and young adults, typically between the ages of 10 and 30. This corresponds to the 2nd and 3rd decades of life. While it can occur at any age, the incidence is highest in this age group.
",,False
707aade600d1b2ba74a97c0bd76dcb3122a3a57a40ca6c4111b10195618e8be4,"A 119-year-old boy complains of pain in the right lower abdominal quadrant. It was associated with anorexia. Examination revealed tenderness in the right iliac fossa. In appendicitis, where does the visceral pain often occur?",no rationale,5,D,a.	In the left iliac fossa and remains there,b.	In the back and moves to the right iliac fossa,c.	In the left hypochondriac region and moves to the right iliac fossa,d.	In the umbilical region,e.	In the left lumbar region,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 119-year-old boy complains of pain in the right lower abdominal quadrant. It was associated with anorexia. Examination revealed tenderness in the right iliac fossa. In appendicitis, where does the visceral pain often occur?
###Options:
A.  a.	In the left iliac fossa and remains there
B.  b.	In the back and moves to the right iliac fossa
C.  c.	In the left hypochondriac region and moves to the right iliac fossa
D.  d.	In the umbilical region
E.  e.	In the left lumbar region

###Answer:","**D. In the umbilical region**

**Rationale:**

In the early stages of appendicitis, visceral pain is often referred to the periumbilical region (around the umbilicus). This is because the appendix is a visceral organ, and the initial inflammation stimulates visceral afferent nerve fibers that enter the spinal cord at the same level as those from the umbilicus (around the T10 dermatome). As the inflammation progresses and involves the parietal peritoneum, the pain becomes more localized to the right lower quadrant (specifically, the right iliac fossa).
",,False
477c70010715283df417fa4d7ab527c8dd3de9f77664940973d8239bb353be6f,"A 70-year-old man presented with early onset total constipation, abdominal pain, abdominal distention and late onset vomiting. Bowel sounds are increased on auscultation, and a plain film shows marked distention of loops of bowel with a Frimann-Dahl lines. The most likely diagnosis is which of the following?",no rationale,5,A,a.	Sigmoid volvulus,b.	Caecal volvulus,c.	Jejunal obstruction,d.	Ileal obstruction,e.	Pyloric obstruction,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 70-year-old man presented with early onset total constipation, abdominal pain, abdominal distention and late onset vomiting. Bowel sounds are increased on auscultation, and a plain film shows marked distention of loops of bowel with a Frimann-Dahl lines. The most likely diagnosis is which of the following?
###Options:
A.  a.	Sigmoid volvulus
B.  b.	Caecal volvulus
C.  c.	Jejunal obstruction
D.  d.	Ileal obstruction
E.  e.	Pyloric obstruction

###Answer:","**D. Ileal obstruction**

**Rationale:**

The clinical picture described points towards a small bowel obstruction. Let's break down why the other options are less likely:

*   **A. Sigmoid volvulus:** While volvulus can cause obstruction, sigmoid volvulus typically presents with a more gradual onset, and the plain film often shows a characteristic ""coffee bean"" sign.
*   **B. Cecal volvulus:** Cecal volvulus is less common than sigmoid volvulus and would likely present with pain more localized to the right lower quadrant.
*   **C. Jejunal obstruction:** While jejunal obstruction is possible, ileal obstructions are more common due to the ileum being the narrowest part of the small intestine.
*   **E. Pyloric obstruction:** Pyloric obstruction would primarily cause early, profuse vomiting (often of undigested food) and wouldn't typically present with the same degree of abdominal distention or the specific findings on the plain film (Frimann-Dahl lines are dilated bowel loops seen in obstruction).

**Key Indicators for Ileal Obstruction:**

*   **Early onset total constipation:** Obstruction prevents the passage of stool.
*   **Abdominal pain and distention:** Build-up of intestinal contents and gas.
*   **Late onset vomiting:** Vomiting occurs later as the obstruction progresses and pressure builds.
*   **Increased bowel sounds:** Increased peristalsis as the bowel tries to overcome the obstruction.
*   **Frimann-Dahl lines:** Dilated loops of bowel filled with air and fluid seen on X-ray, indicating obstruction.
*   **Age:** Ileal obstructions are common in the elderly, as a result of adhesions, hernias or malignancy.",,False
f7164af1af49f0f2e58184b8f408a27060c68cfbaac5b40fcb5acfa48d34836f,"A 64-year-old man presented with abdominal pain, vomiting, and abdominal distention. Bowel sounds are increased on auscultation, and a plain film shows marked distention of loops of bowel with a remarkably unremarkable pattern. The most likely diagnosis is which of the following?",no rationale,5,D,a.	Sigmoid volvulus,b.	Caecal volvulus,c.	Jejunal obstruction,d.	Ileal obstruction,e.	Pyloric obstruction,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 64-year-old man presented with abdominal pain, vomiting, and abdominal distention. Bowel sounds are increased on auscultation, and a plain film shows marked distention of loops of bowel with a remarkably unremarkable pattern. The most likely diagnosis is which of the following?
###Options:
A.  a.	Sigmoid volvulus
B.  b.	Caecal volvulus
C.  c.	Jejunal obstruction
D.  d.	Ileal obstruction
E.  e.	Pyloric obstruction

###Answer:","**D. Ileal obstruction**

**Rationale:**

The clinical picture of abdominal pain, vomiting, abdominal distention, and increased bowel sounds suggests a small bowel obstruction. The ileum is the most common site for small bowel obstruction. While the question states a ""remarkably unremarkable pattern"", ileal obstructions can present with a more generalized distention of bowel loops on plain film compared to more localized volvulus patterns.

Here's why the other options are less likely:

*   **A. Sigmoid volvulus:** Sigmoid volvulus typically presents with a characteristic ""coffee bean"" or ""inverted U"" shape on abdominal X-ray due to the dilated sigmoid colon.
*   **B. Cecal volvulus:** Cecal volvulus also has a more distinct radiographic appearance, often showing a large, dilated cecum displaced from its normal position.
*   **C. Jejunal obstruction:** While possible, jejunal obstructions are less common than ileal obstructions.
*   **E. Pyloric obstruction:** Pyloric obstruction typically causes early satiety, nausea, and vomiting, but abdominal distention and increased bowel sounds are less prominent features. Also, the plain film would likely not show the same pattern as an ileal obstruction.
",,False
7a7068835ca8b9aeddb0a83243b5faff730b54c92c38d3092f3ff6090adb58a6, The justification of requesting for a colonoscopy in an elderly woman who has unexplained anaemia is ,no rationale,5,A,a.	Ascending colon may be harbouring a bleeding tumour.,b.	The ascending colon may have a bleeding retrocaecal appendix,c.	It has the highest density of normal flora which may consume the iron,d.	All of the above,e.	None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question:  The justification of requesting for a colonoscopy in an elderly woman who has unexplained anaemia is 
###Options:
A.  a.	Ascending colon may be harbouring a bleeding tumour.
B.  b.	The ascending colon may have a bleeding retrocaecal appendix
C.  c.	It has the highest density of normal flora which may consume the iron
D.  d.	All of the above
E.  e.	None of the above

###Answer:","**A. a. Ascending colon may be harbouring a bleeding tumour.**

**Rationale:**

*   **Unexplained Anemia in Elderly:** Unexplained anemia in the elderly is a red flag and warrants investigation for potential underlying causes, especially gastrointestinal (GI) bleeding.
*   **Colon Cancer:** Colon cancer is a significant concern in this age group, and the ascending colon is a common site for tumors that may bleed slowly and chronically, leading to anemia.
*   **Colonoscopy as Diagnostic Tool:** Colonoscopy is the gold standard for evaluating the colon and identifying potential sources of bleeding, such as tumors, polyps, or vascular abnormalities.

**Why the other options are less likely or incorrect:**

*   **B. b. The ascending colon may have a bleeding retrocaecal appendix:** While a retrocecal appendix can cause abdominal pain and infection (appendicitis), it's not a common cause of chronic GI bleeding and anemia, especially in the absence of other symptoms.
*   **C. c. It has the highest density of normal flora which may consume the iron:** Normal gut flora does not typically consume enough iron to cause anemia. Iron absorption is a complex process, and anemia is more likely due to blood loss or malabsorption.
*   **D. d. All of the above:** Only option A is a valid justification on its own.
*   **E. e. None of the above:** Option A is a valid justification.
",,False
7744fba49501e42c50336c6ebc45986f556a44ed40a1e5610858507b4b1beecb,Left-sided colonic tumours are more prone to obstruction because of the following ,no rationale,5,C,a.	The tumours appear to be more annular,b.	The descending colon has a smaller calibre,c.	The descending colon often carries more solid bulky food,d.	All the above,e.	None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Left-sided colonic tumours are more prone to obstruction because of the following 
###Options:
A.  a.	The tumours appear to be more annular
B.  b.	The descending colon has a smaller calibre
C.  c.	The descending colon often carries more solid bulky food
D.  d.	All the above
E.  e.	None of the above

###Answer:","**D. d. All the above**

**Rationale:**

*   **a. The tumours appear to be more annular:** Left-sided colon cancers tend to grow in a circumferential (annular) manner, narrowing the lumen of the colon more significantly than right-sided lesions, which are often polypoid and bulky.
*   **b. The descending colon has a smaller calibre:** The diameter of the descending colon is generally smaller compared to the ascending colon and cecum. This smaller diameter makes it easier for a tumor to cause a complete obstruction.
*   **c. The descending colon often carries more solid bulky food:** As the fecal matter moves through the colon, water is absorbed, leading to more solid and formed stool in the descending colon. This more solid content is more likely to be obstructed by a tumor that is already narrowing the lumen.

Therefore, all the provided reasons contribute to the increased likelihood of obstruction in left-sided colonic tumors.
",,False
85a538544d42db4d0c324e1ef70f99c45ddc9e6381f87a40e08fe104faf2d72b,With respect to the inflammatory bowel diseases which of the following increases the risk of colorectal carcinoma ,no rationale,5,B,a.	Crohn’s disease,b.	Ulcerative colitis,c.	Tuberculosis,d.	Coeliac disease,e.	None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: With respect to the inflammatory bowel diseases which of the following increases the risk of colorectal carcinoma 
###Options:
A.  a.	Crohn’s disease
B.  b.	Ulcerative colitis
C.  c.	Tuberculosis
D.  d.	Coeliac disease
E.  e.	None of the above

###Answer:","**B. b. Ulcerative colitis**

**Rationale:**

Ulcerative colitis (UC) is a chronic inflammatory condition affecting the colon and rectum. The long-standing inflammation associated with UC increases the risk of developing colorectal carcinoma. The risk is associated with the extent and duration of the disease. Crohn's disease can increase the risk of colorectal cancer, but not to the same extent as ulcerative colitis. Tuberculosis and coeliac disease are not considered significant risk factors for colorectal cancer.
",,False
d50b7a8e1c8d0121838acc5dc27b8532cdde28ad5fbba4f71725f29655ff9b9a,"A 55-year-old man with a history of hypertension, diabetes and atherosclerosis started experiencing intermittent claudication. An angiogram shows a right common iliac artery stenosis of 90% over a short segment. What is the treatment of choice?",no rationale,5,D,a.	Aorto-femoral bypass,b.	Left-to-right femoro-femoral bypass,c.	Iliofemoral bypass,d.	PTA and stent placement,e.	Axillofemoral bypass,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 55-year-old man with a history of hypertension, diabetes and atherosclerosis started experiencing intermittent claudication. An angiogram shows a right common iliac artery stenosis of 90% over a short segment. What is the treatment of choice?
###Options:
A.  a.	Aorto-femoral bypass
B.  b.	Left-to-right femoro-femoral bypass
C.  c.	Iliofemoral bypass
D.  d.	PTA and stent placement
E.  e.	Axillofemoral bypass

###Answer:","**D. PTA and stent placement**

**Rationale:**

Given the patient's history (hypertension, diabetes, atherosclerosis) and the angiogram showing a short segment of 90% stenosis in the right common iliac artery, the least invasive and most appropriate treatment option is percutaneous transluminal angioplasty (PTA) with stent placement.

*   **PTA and stent placement:** This is a minimally invasive procedure that can effectively open up the narrowed artery, improving blood flow and relieving claudication. Stenting helps to maintain the patency of the artery long-term. It is the preferred initial treatment for short, discrete iliac artery lesions.
*   **Aorto-femoral bypass:** This is a more invasive surgical procedure that involves bypassing the blocked iliac artery with a graft from the aorta to the femoral arteries. It is generally reserved for more extensive aortoiliac disease or when PTA/stenting is not feasible or has failed.
*   **Left-to-right femoro-femoral bypass:** This involves bypassing the blocked iliac artery by connecting the femoral artery on the unaffected side to the femoral artery on the affected side. It is a less durable option than aorto-femoral bypass and is typically used when the patient is not a candidate for aorto-femoral bypass.
*   **Iliofemoral bypass:** This is a surgical procedure that involves bypassing the blocked iliac artery with a graft from the iliac artery to the femoral artery.
*   **Axillofemoral bypass:** This is a surgical procedure that involves bypassing the blocked iliac artery with a graft from the axillary artery to the femoral artery. It is a less durable option than aorto-femoral bypass and is typically used when the patient is not a candidate for aorto-femoral bypass.

Considering the patient's comorbidities and the localized nature of the stenosis, PTA and stent placement is the optimal first-line treatment due to its lower invasiveness and potential for good outcomes.
",,False
a095a6902fe1e16d6dfb3df97c9cd8579500dcee9db91cc82d2b9df9d6f61f9f,The best approach in the surgical excision of an uncomplicated acute appendicitis is ,no rationale,5,B,a.	Open appendicectomy,b.	Laparoscopic appendicectomy,c.	Interval open appendicectomy,d.	Watchful waiting,e.	None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The best approach in the surgical excision of an uncomplicated acute appendicitis is 
###Options:
A.  a.	Open appendicectomy
B.  b.	Laparoscopic appendicectomy
C.  c.	Interval open appendicectomy
D.  d.	Watchful waiting
E.  e.	None of the above

###Answer:","**B. Laparoscopic appendicectomy**

**Rationale:**

Laparoscopic appendicectomy is generally considered the best approach for uncomplicated acute appendicitis due to several advantages over open appendectomy, including:

*   **Reduced postoperative pain:** Smaller incisions typically result in less pain.
*   **Shorter hospital stay:** Patients often recover faster and can be discharged sooner.
*   **Faster return to normal activities:** Recovery is generally quicker with laparoscopy.
*   **Lower risk of wound infection:** Smaller incisions minimize the risk of infection.
*   **Better cosmesis:** Smaller scars are more aesthetically pleasing.
*   **Diagnostic advantage:** Laparoscopy allows for better visualization of the abdominal cavity, which can be helpful in confirming the diagnosis and ruling out other conditions.

While open appendectomy (A) is still a valid approach, especially when laparoscopy is not feasible or in cases of complicated appendicitis, it is not generally considered the *best* approach for uncomplicated cases. Interval appendectomy (C) is performed after conservative management of a complicated appendicitis (e.g., with an abscess). Watchful waiting (D) without intervention is not the standard of care for acute appendicitis due to the risk of complications like perforation and peritonitis.",,False
ca75ebb4fe8a68d94cb660163d20a931595808086b0a90d0e45479e13e82d89b,"	A groin mass that has a visible and palpable cough impulses, and located above and medial to the pubic tubercle is a",no rationale,5,A,a.	Inguinal hernia,b.	Femoral hernia,c.	Lipoma,d.	Lymph node,e.	Saphena varix,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: 	A groin mass that has a visible and palpable cough impulses, and located above and medial to the pubic tubercle is a
###Options:
A.  a.	Inguinal hernia
B.  b.	Femoral hernia
C.  c.	Lipoma
D.  d.	Lymph node
E.  e.	Saphena varix

###Answer:","**A. a. Inguinal hernia**

**Rationale:**

An inguinal hernia is the most likely diagnosis given the following findings:

*   **Groin mass:** This indicates a protrusion in the groin area.
*   **Visible and palpable cough impulse:** This suggests that the mass is related to intra-abdominal pressure, which increases with coughing. This is a classic sign of a hernia.
*   **Located above and medial to the pubic tubercle:** This is the anatomical location of the inguinal canal, where inguinal hernias occur.

Here's why the other options are less likely:

*   **Femoral hernia:** Femoral hernias are located below and lateral to the pubic tubercle.
*   **Lipoma:** Lipomas are benign fatty tumors that can occur anywhere in the body. They usually don't have a cough impulse.
*   **Lymph node:** Enlarged lymph nodes in the groin can be caused by infection or other conditions. While they can be palpable, they typically don't have a cough impulse.
*   **Saphena varix:** A saphena varix is a dilatation of the saphenous vein near its junction with the femoral vein. While it can be located in the groin, it is less likely to present as a distinct mass with a cough impulse.
",,False
11a0ef88a645be7692d6df150671b067e7f7edc2ab3e5b69fb096bea11460c49,Which of the following structures is likely to be injured during an inguinal hernia repair,no rationale,5,D,a.	Lateral cutaneous nerve of thigh,b.	Pudendal nerve,c.	Obturator nerve,d.	Ilioinguinal nerve,e.	Femoral nerve,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following structures is likely to be injured during an inguinal hernia repair
###Options:
A.  a.	Lateral cutaneous nerve of thigh
B.  b.	Pudendal nerve
C.  c.	Obturator nerve
D.  d.	Ilioinguinal nerve
E.  e.	Femoral nerve

###Answer:","**Correct Answer:** D. Ilioinguinal nerve

**Rationale:**

The ilioinguinal nerve travels through the inguinal canal, making it the most vulnerable structure during an inguinal hernia repair. The other nerves listed are located outside the inguinal canal or in different anatomical regions:

*   **Lateral cutaneous nerve of the thigh:** Supplies sensation to the lateral thigh and does not travel through the inguinal canal.
*   **Pudendal nerve:** Primarily supplies the perineum and external genitalia; it is not directly within the inguinal canal, although it is in proximity.
*   **Obturator nerve:** Supplies the adductor muscles of the thigh and is located deep in the pelvis.
*   **Femoral nerve:** Supplies the anterior thigh muscles and sensation to the anterior thigh and medial leg; it is not within the inguinal canal.",,False
d39ea06c38285352dbcc400f2d5bfd1f0503d0cf98aa897a1f18531a67e506d3,The diagnosis of duodenal ulcer is best confirmed by ,no rationale,5,A,a.	Upper GI endoscopy,b.	H. pylori stool antigen,c.	Urea breath test,d.	H. pylori antibody test,e.	Barium meal,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The diagnosis of duodenal ulcer is best confirmed by 
###Options:
A.  a.	Upper GI endoscopy
B.  b.	H. pylori stool antigen
C.  c.	Urea breath test
D.  d.	H. pylori antibody test
E.  e.	Barium meal

###Answer:","**A. a. Upper GI endoscopy**

**Rationale:**

While all the tests listed can provide information related to duodenal ulcers, upper GI endoscopy is the most direct and definitive method for diagnosis. Here's why:

*   **Upper GI endoscopy:** Allows direct visualization of the duodenal mucosa. This enables the identification of ulcers, their size, location, and any associated complications (e.g., bleeding). Biopsies can also be taken during endoscopy to rule out malignancy or confirm the presence of *H. pylori*.

*   **H. pylori stool antigen/Urea breath test:** These tests are excellent for detecting *H. pylori* infection, a major cause of duodenal ulcers. However, they do not visualize the ulcer itself. A positive test indicates infection, but not necessarily the presence of an ulcer, and a negative test doesn't exclude other causes of ulcers.

*   **H. pylori antibody test:** This test only indicates past or present exposure to *H. pylori*. It does not confirm active infection or the presence of an ulcer.

*   **Barium meal:** While it can detect ulcers, it is less sensitive and specific than endoscopy. It does not allow for biopsy.
",,False
e3b85e85fa5e92e1676c3ea9926fdbef492322170f41565b984382180b5ac960,Which cell is the most important for signalling wound healing ,no rationale,5,B,a.	RBC,b.	Macrophage,c.	Platelets,d.	Neutrophils,e.	Eosinophils,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which cell is the most important for signalling wound healing 
###Options:
A.  a.	RBC
B.  b.	Macrophage
C.  c.	Platelets
D.  d.	Neutrophils
E.  e.	Eosinophils

###Answer:","**B. b. Macrophage**

**Rationale:**

Macrophages are crucial for signaling wound healing due to their diverse roles in the process. Here's why:

*   **Phagocytosis:** Macrophages engulf and remove debris, dead cells, and pathogens from the wound site, cleaning up the area and preventing infection.
*   **Cytokine Production:** They secrete a variety of cytokines and growth factors (e.g., TNF-alpha, IL-1, TGF-beta, PDGF) that orchestrate the different phases of wound healing. These factors stimulate fibroblast proliferation, collagen synthesis, angiogenesis (formation of new blood vessels), and re-epithelialization.
*   **Remodeling:** Macrophages contribute to the remodeling of the extracellular matrix during the later stages of wound healing.
While other cells play a role (e.g., platelets in initiating clotting and neutrophils in early inflammation), macrophages are the central regulators and orchestrators of the entire wound healing process.
",,False
20aedbdcf5da3081244edfcbc55edbdbdd3f9b60ccc984f3ca63e40257e5de3d,A 19-year-old girl started leaking faeces from an appendectomy wound 8 days after the operation. The patient has developed ,no rationale,5,A,Low output enterocutaneous fistula,Discharging sinus,Superficial incisional surgical site infection,Ameboma,Granuloma,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 19-year-old girl started leaking faeces from an appendectomy wound 8 days after the operation. The patient has developed 
###Options:
A.  Low output enterocutaneous fistula
B.  Discharging sinus
C.  Superficial incisional surgical site infection
D.  Ameboma
E.  Granuloma

###Answer:","**A. Low output enterocutaneous fistula**

**Rationale:**

*   **Enterocutaneous fistula:** This is an abnormal connection between the intestine and the skin, leading to leakage of bowel contents through the skin. The scenario describes faeces leaking from the appendectomy wound, indicating a connection between the bowel and the skin.
*   **Low output:** Since the patient is only leaking feces, not a large amount of intestinal contents, this indicates the fistula is low output.
*   **Timing:** The onset of symptoms 8 days post-operatively is consistent with the development of a fistula due to surgical complications like infection or wound breakdown.
*   **Why the other options are less likely:**
    *   **Discharging sinus:** A sinus is a blind-ended tract, whereas a fistula connects two epithelial surfaces. While a sinus *could* develop after surgery, the presence of faecal leakage strongly suggests a fistula.
    *   **Superficial incisional surgical site infection:** While infection is possible, the leakage of faeces points to a deeper problem than a superficial skin infection.
    *   **Ameboma:** This is a mass caused by amebic infection, which is not related to surgery, appendicitis, or faecal leakage from a wound.
    *   **Granuloma:** This is a collection of immune cells, usually in response to a foreign substance. While it could occur in a wound, it would not cause faecal leakage.
",,False
563377c5bce0a052330e77a3db6d1d335557fd0bde5fb69d30054c81b7b72b68," Which of the following statements concerning flail chest is false?
",no rationale,5,A,Segmental fracture of one rib,Unstable segment of chest wall,Paradoxical motion of chest wall,The main problem is usually mechanical chest wall instability,There is usually underlying Pulmonary Contusion,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question:  Which of the following statements concerning flail chest is false?

###Options:
A.  Segmental fracture of one rib
B.  Unstable segment of chest wall
C.  Paradoxical motion of chest wall
D.  The main problem is usually mechanical chest wall instability
E.  There is usually underlying Pulmonary Contusion

###Answer:","**A. Segmental fracture of one rib**

**Rationale:**

Flail chest is defined as a segment of the chest wall that is detached from the rest of the thoracic cage. This typically occurs due to multiple rib fractures (usually three or more) in two or more locations per rib, or a combination of rib fractures and separation of the costochondral junctions. The result is an unstable chest wall segment that moves paradoxically (inward during inspiration, outward during expiration). While pulmonary contusion is a common and significant associated injury, the defining characteristic of flail chest is the unstable chest wall. A segmental fracture of *one* rib does not create an unstable segment.
",,False
8cf1e01539f0a572c127b764504c62e8802f1d1aa9b81e436d4a283318c7f576,A one-year-old presents with acute wheezing after being rapidly fed with peanuts by the senior brother. A chest X-ray is obtained at the emergency department. What should the next step be?,no rationale,5,D,a.	Prescribe bronchodilators,b.	Do a spiral CT scan of the chest,c.	 Do bronchoscopy,d.	Perform a Heimlich's manoeuvre,e.	Perform oesophagoscopy,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A one-year-old presents with acute wheezing after being rapidly fed with peanuts by the senior brother. A chest X-ray is obtained at the emergency department. What should the next step be?
###Options:
A.  a.	Prescribe bronchodilators
B.  b.	Do a spiral CT scan of the chest
C.  c.	 Do bronchoscopy
D.  d.	Perform a Heimlich's manoeuvre
E.  e.	Perform oesophagoscopy

###Answer:","**D. d. Perform a Heimlich's manoeuvre**

**Rationale:**

The scenario describes a one-year-old with acute wheezing immediately after being fed peanuts, strongly suggesting foreign body aspiration. The Heimlich maneuver (abdominal thrusts) is the immediate and appropriate first step to attempt to dislodge the foreign body. While bronchodilators (A) might help with wheezing, they won't remove the obstruction. A spiral CT scan (B) and bronchoscopy (C) may be considered later if the Heimlich maneuver is unsuccessful or to further evaluate the airway, but they are not the immediate first step. Oesophagoscopy (E) is used to visualize the oesophagus.
",,False
049fb3aed51873c7388ed2066f35864948b652896ef987049c4cd0b3a6c6ed95,63.Cholecystectomy is indicated in the following except,no rationale,5,D,a.Acute cholecystitis,Gall bladder ca,Traumatic rupture of the gall bladder,d.Billroth I partial gastrectomy,e.Cholelithiasis in an immunocompromised patient,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: 63.Cholecystectomy is indicated in the following except
###Options:
A.  a.Acute cholecystitis
B.  Gall bladder ca
C.  Traumatic rupture of the gall bladder
D.  d.Billroth I partial gastrectomy
E.  e.Cholelithiasis in an immunocompromised patient

###Answer:","**D. d. Billroth I partial gastrectomy**

**Rationale:**

Cholecystectomy, the surgical removal of the gallbladder, is indicated in various gallbladder-related conditions.

*   **Acute cholecystitis:** Inflammation of the gallbladder, often due to gallstones, is a common indication for cholecystectomy.
*   **Gallbladder cancer:** Cholecystectomy is a primary treatment for gallbladder cancer, depending on the stage.
*   **Traumatic rupture of the gallbladder:** Trauma leading to gallbladder rupture necessitates surgical removal.
*   **Cholelithiasis in an immunocompromised patient:** The presence of gallstones (cholelithiasis) in an immunocompromised patient is an indication of cholecystectomy because they are more prone to complications

Billroth I partial gastrectomy is a procedure involving the removal of a portion of the stomach and is not directly related to gallbladder pathology. Therefore, it would not be an indication for cholecystectomy.",,False
