sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
2ef77bb7f7a49afadae9155f77fe13edf66188c92a2cd3dde5d3b5849afe32d2,"How is cerebral perfusion pressure defined?
",no rationale,5,D,Systolic arterial blood pressure minus diastolic blood pressure,Systolic arterial blood pressure minus venous pressure,Mean arterial blood pressure minus venous pressure,Mean arterial blood pressure minus intracranial pressure (ICP),Venous pressure minus ICP,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: How is cerebral perfusion pressure defined?

###Options:
A.  Systolic arterial blood pressure minus diastolic blood pressure
B.  Systolic arterial blood pressure minus venous pressure
C.  Mean arterial blood pressure minus venous pressure
D.  Mean arterial blood pressure minus intracranial pressure (ICP)
E.  Venous pressure minus ICP

###Answer:","Correct option: D. Mean arterial blood pressure minus intracranial pressure (ICP)

Rationale:
Cerebral perfusion pressure (CPP) represents the pressure gradient that drives blood flow through the brain. It is calculated as the difference between the mean arterial pressure (MAP) supplying the brain and the opposing pressure inside the skull, which is the intracranial pressure (ICP). Hence:

CPP = MAP − ICP (or − central venous pressure if that is higher).

Maintaining an adequate CPP is critical because if ICP rises or MAP falls, cerebral blood flow can decrease, leading to brain ischemia.",D,True
a899b0b9fef187e139e8dd552e08751118690d685487edbcfd5d50a94ae60e90,"Which of the following is an absolute contraindication of open reduction? 

",no rationale,5,A,Active infection,Small-sized fragment,General medical complications,Severe scarring of adjacent soft tissues.,Patient refusal,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is an absolute contraindication of open reduction? 


###Options:
A.  Active infection
B.  Small-sized fragment
C.  General medical complications
D.  Severe scarring of adjacent soft tissues.
E.  Patient refusal

###Answer:","Correct option: A. Active infection

Rationale:
Open reduction inevitably exposes the fracture site and introduces fixation hardware; if an active infection (e.g., cellulitis, abscess, osteomyelitis) is present, surgical exposure will disseminate the infection, jeopardise bone healing and dramatically raise the risk of chronic osteomyelitis and fixation failure. Therefore it is considered an absolute (i.e., non-negotiable) contraindication.  

The other choices are at most relative contraindications: a very small fragment, medical comorbidities, dense scarring or even temporary patient refusal may alter timing or technique, but they do not automatically and permanently rule out open reduction once conditions are optimised or the patient consents.",A,True
9c79c244d9d533d4f67a3768664b509b59d2c0616043a54a2f6b2231da4b2c94,"Death 3 days after pelvic fracture is most likely to be due to? 
",no rationale,5,C,Hemorrhage,Pulmonary embolism,Fat embolism,Infection,Renal failure,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Death 3 days after pelvic fracture is most likely to be due to? 

###Options:
A.  Hemorrhage
B.  Pulmonary embolism
C.  Fat embolism
D.  Infection
E.  Renal failure

###Answer:","Correct option: C. Fat embolism

Rationale:  
• Pelvic and long-bone fractures release marrow fat into the venous system.  
• The clinical picture of fat-embolism syndrome typically appears 24–72 hours (1–3 days) after the injury and can rapidly be fatal due to respiratory failure and cerebral involvement.  
• Exsanguinating hemorrhage is the major cause of death in the first few hours after a pelvic fracture, not after several days.  
• Pulmonary thrombo-embolism, infection/sepsis, and renal failure generally occur later (5–7 days or more).  

Therefore, a death occurring 3 days post-fracture is most consistent with fat embolism.",C,True
19487bd464c92f04456a1aa16c03344dd2bb44a3371ea09a3137ff5e86355600,"Cerebral autoregulation maintains normal cerebral blood flow in what range of mean arterial blood pressures?
",no rationale,5,A,50–150 mmHg,50–100mmHg,25–50 mmHg,80–200 mmHg,100–250 mmHg.,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Cerebral autoregulation maintains normal cerebral blood flow in what range of mean arterial blood pressures?

###Options:
A.  50–150 mmHg
B.  50–100mmHg
C.  25–50 mmHg
D.  80–200 mmHg
E.  100–250 mmHg.

###Answer:","Correct option: A. 50–150 mmHg

Rationale: In a healthy adult, intrinsic cerebral autoregulation keeps cerebral blood flow relatively constant over a plateau of mean arterial pressures roughly between 50–60 mmHg at the lower limit and 150–160 mmHg at the upper limit. Below the lower limit, cerebral vessels are maximally dilated, so flow falls with further pressure drops; above the upper limit, vessels are maximally constricted, so flow rises with further pressure increases, risking hyperperfusion. The range that best matches this physiologic plateau among the choices given is 50–150 mmHg.",A,True
860fb43857ca79217a4610f87953a0bd1e3b0a4417906ecac7caae5487d91195,"A patient develops compartment syndrome following manipulation and plaster for fracture of both bones of the leg. What is the best treatment? 

",no rationale,5,D,Split the plaster,Infusion of low molecular weight dextran,Elevate the leg after splitting the plaster,Do operative decompression of fasciae compartments,Apply a cold compress to the leg,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A patient develops compartment syndrome following manipulation and plaster for fracture of both bones of the leg. What is the best treatment? 


###Options:
A.  Split the plaster
B.  Infusion of low molecular weight dextran
C.  Elevate the leg after splitting the plaster
D.  Do operative decompression of fasciae compartments
E.  Apply a cold compress to the leg

###Answer:","Correct option: D. Do operative decompression of fasciae compartments (fasciotomy)

Rationale:
Compartment syndrome represents a true surgical emergency. When tissue pressure within a closed osteofascial compartment rises high enough to impair capillary perfusion, irreversible muscle and nerve necrosis can occur within a few hours. The only definitive way to relieve that pressure is to open the fascial envelopes of all involved compartments with a fasciotomy.  

Temporising manoeuvres—such as splitting or bivalving the plaster cast, keeping the limb at the level of the heart, or removing tight dressings—should be done immediately when the condition is suspected, but they do not guarantee adequate reduction of intracompartmental pressure. Once clinical (or measured) evidence of compartment syndrome is present, urgent operative decompression is mandatory; delay markedly worsens functional outcome.",D,True
c028b57f7b719eeda76339d286d91962c9ab3a434d39c6fa4e5c01b83117a2b4,A patient with residual polio paralysis of the rt lower limb may best be managed by;,no rationale,5,B,Ankle support,Knee ankle foot orthosis (KAFO),Knee immobilizer,Knee brace,Physical therapy alone,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A patient with residual polio paralysis of the rt lower limb may best be managed by;
###Options:
A.  Ankle support
B.  Knee ankle foot orthosis (KAFO)
C.  Knee immobilizer
D.  Knee brace
E.  Physical therapy alone

###Answer:","Correct option: B. Knee-ankle–foot orthosis (KAFO)

Rationale:
Residual poliomyelitis commonly leaves multiple muscle groups of the lower limb weak, especially the quadriceps, hamstrings and calf. When quadriceps strength is less than grade 3, the knee cannot be held in extension during stance; therefore the limb needs an external device that can lock the knee in extension and control the ankle and foot to permit a stable, energy-efficient gait. A KAFO provides this comprehensive stabilisation. 

• An ankle support or an AFO would be adequate only if weakness were limited to the ankle/foot and the knee musculature were strong—-not typical in post-polio paresis.  
• A knee immobiliser is designed for temporary use (e.g., post-injury) and is not suitable for long-term ambulation.  
• A simple knee brace does not control the ankle and often cannot fully prevent knee buckling.  
• Physical therapy alone cannot compensate for permanent motor loss that compromises limb stability during weight-bearing.

Thus, a KAFO is the preferred orthosis for functional ambulation in residual lower-limb polio paralysis.",B,True
235babc22b62559e268ed350895a13b4551bfe6a880ed5ad218435d3f5ba4981,"The metabolic energy cost of ambulation is: 

",no rationale,5,C,Proportional to dietary intake by the patient,Proportional to the number of functioning joints,inversely proportional to the length of the residual limb,Not related to the type of amputation,Directly related to the patient's age,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The metabolic energy cost of ambulation is: 


###Options:
A.  Proportional to dietary intake by the patient
B.  Proportional to the number of functioning joints
C.  inversely proportional to the length of the residual limb
D.  Not related to the type of amputation
E.  Directly related to the patient's age

###Answer:","Correct option: C.  inversely proportional to the length of the residual limb

Rationale:
The shorter (more proximal) the residual limb, the greater the mechanical work required for walking because less of the native musculoskeletal lever arm remains to generate forward propulsion and stability. Consequently, oxygen consumption and overall metabolic energy expenditure rise as limb length decreases. Numerous gait-analysis studies confirm that persons with more proximal amputations (e.g., transfemoral) expend markedly more energy per unit distance than those with longer residual limbs (e.g., transtibial), validating the inverse relationship between residual-limb length and metabolic cost. The other options do not have a consistent, direct correlation with energy expenditure during ambulation.",C,True
09b830fbb53e43fb109dd2e4f8ed75855c0c5f6c089f9599edfcbd9272549e80,"A 45-year-old male patient complains of dysphagia of 2 years’ duration. He seems to have greater difficulty swallowing liquids than solids. Recently he has noticed that at night he is woken up by coughing. He has lost about 7–8 kg in weight in 6 months. The most likely diagnosis in this patient is
",no rationale,5,C,Peptic stricture,Carcinoma,Achalasia,Diffuse oesophageal spasm,Schatzki’s ring,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 45-year-old male patient complains of dysphagia of 2 years’ duration. He seems to have greater difficulty swallowing liquids than solids. Recently he has noticed that at night he is woken up by coughing. He has lost about 7–8 kg in weight in 6 months. The most likely diagnosis in this patient is

###Options:
A.  Peptic stricture
B.  Carcinoma
C.  Achalasia
D.  Diffuse oesophageal spasm
E.  Schatzki’s ring

###Answer:","Correct option: C. Achalasia

Rationale:
• In obstructive lesions (tumour, stricture, Schatzki’s ring) dysphagia usually begins with solids and later involves liquids.  
• In motility disorders (achalasia, diffuse oesophageal spasm) dysphagia is equal for or worse with liquids because coordinated peristalsis or relaxation is impaired.  
• Achalasia characteristically causes long-standing dysphagia, regurgitation of retained food or saliva that can provoke nocturnal cough or aspiration, and weight loss from poor intake.  
• Diffuse oesophageal spasm tends to produce episodic chest pain with intermittent dysphagia to both solids and liquids rather than a persistent two-year history.  

The combination of long duration, liquids more difficult than solids, and nocturnal cough from regurgitation makes achalasia the most likely diagnosis.",C,True
05e087f278f705a718b2e7d2d4d1dcaf0ea3bccf34ff44cc6952ab3766d9d9e8,"One of the following is the most appropriate indication for Limb amputation 
",no rationale,5,E,Mangled limb,Degloving injury,Cellulitis,Chronic pain unresponsive to treatment,Osteosarcoma,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: One of the following is the most appropriate indication for Limb amputation 

###Options:
A.  Mangled limb
B.  Degloving injury
C.  Cellulitis
D.  Chronic pain unresponsive to treatment
E.  Osteosarcoma

###Answer:","Correct option: E. Osteosarcoma  

Rationale:  
Definitive curative treatment of high-grade primary malignant bone tumors such as osteosarcoma requires wide oncologic excision with an adequate margin of healthy tissue. When the tumor’s size, location, neurovascular involvement, or extent of soft-tissue contamination makes limb-sparing resection impossible or unsafe, amputation is the standard and most appropriate procedure to achieve local tumor control and prevent metastasis.  
• Mangled or degloved limbs, while sometimes ending in amputation, are first assessed for vascular status and reconstructive possibilities; amputation is only a secondary, situational choice.  
• Cellulitis is treated medically with antibiotics and rarely necessitates amputation.  
• Chronic pain that is otherwise untreatable is an exceptional, controversial indication and is usually managed with non-amputative strategies.  

Thus osteosarcoma represents the clearest primary indication among the options.",E,True
d5bad7ed3097d839e3904e886bf761fec63fbba8ca4ce740cf625347a57f51b8,"A 28-year-old man is brought by ambulance to the emergency department after falling from the roof of his home four hours ago. Upon initial evaluation, he has visible deformities of his bilateral lower extremities and a positive FAST exam. Heart rate is 135, blood pressure 85/58, and urine output is 40 cc over 3 hours. According to ATLS guidelines, what percentage of his blood volume has this patient likely lost? 
",no rationale,5,C,<15%,15-30%,30-40%,40-50%,>50%,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 28-year-old man is brought by ambulance to the emergency department after falling from the roof of his home four hours ago. Upon initial evaluation, he has visible deformities of his bilateral lower extremities and a positive FAST exam. Heart rate is 135, blood pressure 85/58, and urine output is 40 cc over 3 hours. According to ATLS guidelines, what percentage of his blood volume has this patient likely lost? 

###Options:
A.  <15%
B.  15-30%
C.  30-40%
D.  40-50%
E.  >50%

###Answer:","Correct option: C. 30-40 %

Rationale:
ATLS classifies hemorrhagic shock into four classes based on estimated blood-volume loss and physiologic responses.

• Class I (<15 % loss): HR <100 bpm, normal BP, normal or slightly ↑ RR, normal urine output.  
• Class II (15–30 % loss): HR 100-120, pulse pressure ↓, BP usually normal, RR 20-30, urine output 20-30 mL/h.  
• Class III (30–40 % loss): HR 120-140, systolic BP ↓, marked pulse-pressure narrowing, RR 30-40, urine output 5-15 mL/h, mental status anxious/confused.  
• Class IV (>40 % loss): HR >140, profound hypotension, RR >35, urine output negligible, mental status obtunded.

This patient has:
• HR 135 bpm (within 120-140)  
• Systolic BP 85 mm Hg (hypotensive)  
• Urine output ≈13 mL/h (low but not absent)

These findings align best with Class III hemorrhagic shock, corresponding to an estimated 30-40 % loss of circulating blood volume.",C,True
844b3afbd1abda7f7368f864d3c6a59c6e1fed5499c582cf68bcd6e744a767a0,"Which of the following are associated with Graves’ disease?
",no rationale,5,E,Pretibial myxoedema,Exposure keratitis,Optic neuropathy,Chemosis,All of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following are associated with Graves’ disease?

###Options:
A.  Pretibial myxoedema
B.  Exposure keratitis
C.  Optic neuropathy
D.  Chemosis
E.  All of the above

###Answer:","Correct option: E. All of the above  

Rationale:  
Graves’ disease is an autoimmune thyroid disorder that commonly manifests with systemic features and characteristic extrathyroidal involvement. 

• Pretibial myxoedema (infiltrative dermopathy) is a well-recognized cutaneous manifestation.  
• Thyroid-associated orbitopathy produces exophthalmos, lid retraction and lag, leading to corneal exposure and, consequently, exposure keratitis.  
• Progressive enlargement of the extra-ocular muscles and orbital soft tissues can compress the optic nerve at the orbital apex, producing dysthyroid optic neuropathy.  
• Conjunctival congestion and oedema (chemosis) are frequent ocular signs of active Graves’ orbitopathy.  

Since each listed feature occurs in Graves’ disease, the correct answer is “All of the above.”",E,True
f9948a3862d55499f58acd631fb2050fd5e3b03204e12953b8050516d90953fa,"Immobilization of fractures of long bones should include  
",no rationale,5,D,Fractured bone only,Joint involved in the fracture,Proximal joint,Both proximal and distal joints,Distal joint only,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Immobilization of fractures of long bones should include  

###Options:
A.  Fractured bone only
B.  Joint involved in the fracture
C.  Proximal joint
D.  Both proximal and distal joints
E.  Distal joint only

###Answer:","Correct choice: D. Both proximal and distal joints

Rationale:  
When a long-bone fracture is splinted or casted, movement at the joints above and below the fracture can transmit rotational and angular forces to the fracture site, causing pain, displacement, and delayed healing. To neutralize these forces, standard orthopaedic and emergency-care principles dictate immobilizing the bone segment plus the joints immediately proximal and distal to the fracture. This stabilizes the entire functional unit, minimizes soft-tissue injury, and promotes proper alignment and healing.",D,True
78e03ce2bbdd3ff4ec2601808dbbcfbab3a1a24659c181e747621dd0f67e0d7d,"A 26-year-old male sustains a right mid-shaft Fracture of the femur. Which of the following radiological investigations are important in his management. 
",no rationale,5,A,Antero-posterior x-ray view of the Pelvis,X-ray view of the Right Shoulder,Antero-posterior view of the Left Femur,MRI Scan of the Right Femur,Lateral x-ray view of the Right Femur,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 26-year-old male sustains a right mid-shaft Fracture of the femur. Which of the following radiological investigations are important in his management. 

###Options:
A.  Antero-posterior x-ray view of the Pelvis
B.  X-ray view of the Right Shoulder
C.  Antero-posterior view of the Left Femur
D.  MRI Scan of the Right Femur
E.  Lateral x-ray view of the Right Femur

###Answer:","Correct option(s): A and E  

Rationale:  
Management of a diaphyseal (mid-shaft) femoral fracture requires plain radiographs that (1) show the entire injured bone in two orthogonal planes and (2) visualise the hip joint to exclude an associated neck-of-femur injury, which is frequently missed.  
• Antero-posterior (AP) X-ray of the pelvis (Option A) visualises both hips and will reveal an occult femoral-neck or acetabular fracture on the injured side.  
• A lateral view of the right femur (Option E) complements the routine AP femoral film (not listed among the options) and is essential for fracture characterisation and operative planning.  

The other options are not routinely indicated:  
– Right-shoulder X-ray (B) is unrelated to a mid-shaft femur injury.  
– AP view of the left femur (C) addresses the uninjured limb.  
– MRI of the right femur (D) is unnecessary acutely; plain films provide sufficient information for fracture management.",A,True
ffb62e405597257ee2f228232edfdff9a473db390ded32ccdbf5f3c793adf763,"Surgery is the preferred option of treatment in which of the following cases of thyrotoxicosis?
",no rationale,5,E,A diffuse toxic nodule,Severe manifestations of Graves’ ophthalmopathy,Relapse of Graves,Presence of local compressive symptoms.,All of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Surgery is the preferred option of treatment in which of the following cases of thyrotoxicosis?

###Options:
A.  A diffuse toxic nodule
B.  Severe manifestations of Graves’ ophthalmopathy
C.  Relapse of Graves
D.  Presence of local compressive symptoms.
E.  All of the above

###Answer:","Correct option: E. All of the above  

Rationale  
Surgery (thyroidectomy or lobectomy, depending on the lesion) is preferred in several special situations of thyrotoxicosis:  

• Solitary/toxic (functioning) nodule – removal of the hyper-functioning lobe cures the thyrotoxicosis, avoids lifelong medication and eliminates any risk of malignancy within the nodule.  

• Severe Graves’ ophthalmopathy – radio-iodine can aggravate eye disease, so thyroidectomy, after achieving euthyroidism with antithyroid drugs, is the treatment of choice.  

• Relapse (or failure) of Graves’ disease after a full course of antithyroid drugs – definitive therapy is required; surgery provides a rapid, reliable cure, especially in young patients, pregnant women (2nd trimester) or when radio-iodine is contraindicated.  

• Large goitres producing local compressive symptoms (dysphagia, dyspnoea, retrosternal extension) – debulking by surgery immediately relieves the pressure and corrects the thyrotoxic state.  

Since each of the situations listed in options A, B, C and D represents a standard indication for operative management, the best answer is option E.",E,True
d95322148e99508aa5ae4197a3eab0a515c4cb7bb8f01e873c1c9ba24364a635,"The Developmentally dysplastic hip is not commonly associated with 

",no rationale,5,A,Being African,The angle of femoral neck ante version,Breech presentation,Being Caucasian,Family history of hip disorders,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The Developmentally dysplastic hip is not commonly associated with 


###Options:
A.  Being African
B.  The angle of femoral neck ante version
C.  Breech presentation
D.  Being Caucasian
E.  Family history of hip disorders

###Answer:","Correct option: A. Being African  

Rationale: Developmental dysplasia of the hip (DDH) is most frequently seen in infants who are Caucasian, have a positive family history, or were delivered in a breech presentation. Increased femoral neck anteversion also contributes to hip instability in DDH. In contrast, DDH is least common in infants of African descent, largely attributed to both genetic factors and traditional childcare practices that keep the hips abducted. Therefore, “being African” is not commonly associated with DDH.",A,True
d911242d9b72ce473ba9c5ccab51563bb4b3a2e96d7dce3e45a22f50ad908b08,"Ankylosing spondylitis mostly affects 
",no rationale,5,B,The knee and hip joints,The costovertebral joints,Joints of the upper limb,The small joints of the hands,None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Ankylosing spondylitis mostly affects 

###Options:
A.  The knee and hip joints
B.  The costovertebral joints
C.  Joints of the upper limb
D.  The small joints of the hands
E.  None of the above

###Answer:","Correct option: B. The costovertebral joints  

Rationale: Ankylosing spondylitis is a seronegative spondyloarthropathy that characteristically targets the axial skeleton, beginning with the sacro-iliac joints and progressing up the spine. As the disease ascends, the vertebral and costovertebral articulations become involved, leading to the classic limitation of chest expansion. Peripheral joints such as knees, hips, upper-limb joints, or the small joints of the hands are much less commonly and less characteristically involved. Hence, among the choices provided, “the costovertebral joints” best represents the joints most commonly affected in ankylosing spondylitis.",B,True
8aeff004f4ab36b0775d04b2789398080d3e44a949b40cf69a6c64ec7af7ed95,"A lady who is 4 months pregnant presents with some pain in her right knee with a swelling that has been increasing slowly in the previous 2 months. There is only a slight decrease in flexion but not much added pain. A radiolucent lesion is noted in the subchondral region of the distal femur. 
",no rationale,5,C,It is important to counsel the lady about the possible amputation of the affected femur,Nothing should be done until the lady delivers her baby,Urgent surgery of the lesion should be considered,The patient must be prepared for chemotherapy once her baby is delivered,MRI should be done immediately,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A lady who is 4 months pregnant presents with some pain in her right knee with a swelling that has been increasing slowly in the previous 2 months. There is only a slight decrease in flexion but not much added pain. A radiolucent lesion is noted in the subchondral region of the distal femur. 

###Options:
A.  It is important to counsel the lady about the possible amputation of the affected femur
B.  Nothing should be done until the lady delivers her baby
C.  Urgent surgery of the lesion should be considered
D.  The patient must be prepared for chemotherapy once her baby is delivered
E.  MRI should be done immediately

###Answer:","Correct option: E. MRI should be done immediately

Rationale:
• The plain radiograph already shows a subchondral, purely lytic lesion in the distal femur of a young adult—features highly suggestive of a benign but potentially locally aggressive epiphyseo-metaphyseal tumour such as a giant-cell tumour (GCT).  
• Before deciding on any definitive treatment (curettage, bone grafting, resection, etc.) the exact extent of cortical breach, soft-tissue component and articular surface involvement must be defined.  
• MRI is the investigation of choice for local staging of bone tumours; it provides excellent soft-tissue and marrow detail without ionising radiation, making it safe during pregnancy.  
• Options A, C and D imply radical or systemic treatment that cannot be justified without complete imaging and histological confirmation.  
• Option B (doing nothing until delivery) risks further tumour expansion, subchondral collapse and pathological fracture.  

Therefore, the immediate next appropriate step is to obtain an MRI scan.",E,False
04c2093d0f541d5d8cb62213ca3a074f728c4f9e98446a298fa6eb47166d132e,"Which of the following are true regarding medical therapy for thyrotoxicosis?
",no rationale,5,D,Propranolol and nadolol reduce free T3 (fT3) and free T4 (fT4) levels.,Antithyroid drugs most often cure thyrotoxicosis due to a toxic nodule.,Carbimazole can be safely given in pregnancy and lactation.,Agranulocytosis is an uncommon problem with antithyroid drugs.,Patients with ophthalmopathy respond best to medical management,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following are true regarding medical therapy for thyrotoxicosis?

###Options:
A.  Propranolol and nadolol reduce free T3 (fT3) and free T4 (fT4) levels.
B.  Antithyroid drugs most often cure thyrotoxicosis due to a toxic nodule.
C.  Carbimazole can be safely given in pregnancy and lactation.
D.  Agranulocytosis is an uncommon problem with antithyroid drugs.
E.  Patients with ophthalmopathy respond best to medical management

###Answer:","Correct option: D  

Rationale  
A. Propranolol (in high doses) can lower serum T3 slightly by inhibiting peripheral T4-to-T3 conversion, but it does not appreciably change free T4, and nadolol lacks this effect. Hence the statement that both drugs lower both fT3 and fT4 is incorrect.  

B. Toxic (autonomous) nodules are rarely “cured” by antithyroid drugs; the drugs only control hormone excess while they are taken. Definitive therapy is usually radio-iodine ablation or surgery.  

C. Carbimazole/methimazole is teratogenic in the first trimester, so propylthiouracil is preferred early in pregnancy; carbimazole can be used only after the first trimester and is safe during lactation. Therefore the blanket statement that it can be “safely given in pregnancy” is not true.  

D. Agranulocytosis is a well-recognized but rare adverse effect of thionamides, occurring in roughly 0.1–0.5 % of treated patients—hence it is uncommon.  

E. Thyroid-associated ophthalmopathy responds poorly to antithyroid drug therapy alone; moderate-to-severe cases require glucocorticoids, orbital radiation or surgery. Thus medical management of thyrotoxicosis is not the “best” treatment for ophthalmopathy.",D,True
df4809f246335f8b9e886c9445964a3495aef2a65ace88481d4d5854460a8909,"In the treatment of bone and joint infection, it is true 
",no rationale,5,D,That the results of culture and sensitivity may not be reliable,That the causative agent be identified before starting treatment,That treatment can be successful if done so empirically,Staph aureus is the most commonly cultured organism,All the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: In the treatment of bone and joint infection, it is true 

###Options:
A.  That the results of culture and sensitivity may not be reliable
B.  That the causative agent be identified before starting treatment
C.  That treatment can be successful if done so empirically
D.  Staph aureus is the most commonly cultured organism
E.  All the above

###Answer:","Correct option: E. All the above

Rationale  
• Cultures and sensitivity tests are often disappointing in osteomyelitis and septic arthritis—prior antibiotics, inadequate sampling or sequestrated bone can give false-negative or misleading results, so they “may not be reliable” (A).  
• Nevertheless, every effort should be made to aspirate the joint or obtain bone tissue for Gram stain and culture before the first antibiotic dose; thus identification of the causative organism is recommended before (or at least at the moment of) starting therapy (B).  
• If cultures are negative or cannot be obtained, empiric regimens directed at the usual pathogens (chiefly anti-staphylococcal coverage ± Gram-negative cover where indicated) can still cure the infection, so empirical treatment can be successful (C).  
• Staphylococcus aureus is, by far, the organism most frequently isolated from bone and joint infections in all age groups (D).  

Since all four statements are correct, the right choice is E.",E,False
7c0514f2d6f27d9ea7eaa9e54f55827734dffd50517e9a87aefaea121d2c74bd,"The buckling knee may be due to the following except: 
",no rationale,5,C,Chronic patella tendon rapture,Meniscal tear,Patella alta,A loose body in the knee,ACL injury,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The buckling knee may be due to the following except: 

###Options:
A.  Chronic patella tendon rapture
B.  Meniscal tear
C.  Patella alta
D.  A loose body in the knee
E.  ACL injury

###Answer:","Correct option: C. Patella alta  

Rationale:  
“Knee buckling” or sudden giving-way occurs when a structure essential for knee stability or smooth motion is disrupted or when a mechanical obstruction intermittently blocks motion.  
• Chronic patellar-tendon rupture (A) abolishes active knee extension, so the knee collapses when weight is taken.  
• Meniscal tears (B) can produce mechanical jamming and reflex inhibition of the quadriceps, causing sudden giving-way.  
• A loose body in the joint (D) can wedge between articular surfaces and make the knee abruptly buckle.  
• Anterior cruciate ligament (ACL) insufficiency (E) is the classic cause of episodic giving-way because of anterolateral rotatory instability.  

Patella alta (C) is simply a high-riding patella; while it predisposes to patellofemoral maltracking or recurrent patellar dislocation, it is not in itself a recognized direct cause of sudden knee buckling.",C,True
5cba9d3351ba2af29f2f03c1958da38f8ad2ca18496ccf6d80b1f4b68233edf0,"Acute osteomyelitis is commonly caused by: 
 
 
",no rationale,5,C,S pyogenes,H. Influenza,Staph aureus,Salmonella,None of the above,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Acute osteomyelitis is commonly caused by: 
 
 

###Options:
A.  S pyogenes
B.  H. Influenza
C.  Staph aureus
D.  Salmonella
E.  None of the above

###Answer:","Correct option: C. Staphylococcus aureus

Rationale:
Staphylococcus aureus is by far the most frequent etiologic agent in acute osteomyelitis in both children and adults, responsible for roughly 70–90 % of cases. It has a particular affinity for bone, can adhere to bone matrix proteins, and often seeds bone via hematogenous spread or direct inoculation (e.g., trauma or surgery). While Streptococcus pyogenes, Haemophilus influenzae, and Salmonella species can cause osteomyelitis in selected settings (e.g., Salmonella in sickle-cell disease), they are much less common overall. Hence, Staph. aureus is the classic and most common causative organism for acute osteomyelitis.",C,True
